"","name","nthreads","cc","phasing","disable_txns","cc_ph","txn_retries","txn_count","total_time","throughput","avg_latency_ms","conflicts","conflicts_total","server_acquire_attempts","server_acquire_first_success"
"1","v0.28.2-sampa",96,"boosting
 + combining","on",0,"boosting
 + combining
 + phasing",61248,1415856,30.262,46786.597052409,1.63797730842685,273961,1599172,334981,266490
"2","v0.28.2-sampa",96,"r/w locks","on",0,"r/w locks
 + phasing",263712,842576,30.9231,27247.4622531376,1.580201667268,132758,988908,227127,193938
"3","v0.28.2-sampa",96,"boosting","on",0,"boosting
 + phasing",85920,1335680,30.2774,44114.7522574594,1.69806390752276,247580,1584661,339525,277630
"4","v0.28.2-sampa",96,"r/w locks","off",0,"r/w locks
(baseline)",1276576,229136,30.9805,7396.13627927245,4.45966587528804,1654653,1916842,479210,65547
"5","v0.28.2-sampa",96,"boosting","off",0,"boosting",930656,642832,30.4666,21099.5647692883,4.22989210244667,1394602,2087603,521900,173250
"6","v0.28.2-sampa",96,"boosting
 + combining","off",0,"boosting
 + combining",799648,768992,30.4028,25293.459812912,3.59581113977779,1285972,2024942,506235,184742
"7","v0.28.2-sampa",96,"r/w locks","off",0,"r/w locks
(baseline)",1311616,236176,30.9308,7635.6253313849,4.36183185421042,1701668,1972697,493174,67757
"8","v0.28.2-sampa",96,"boosting","off",0,"boosting",941696,647216,30.3658,21313.9782255037,4.19407122197226,1409241,2106451,526612,174302
"9","v0.28.2-sampa",96,"r/w locks","on",0,"r/w locks
 + phasing",270560,816064,30.9152,26396.8533278129,1.56746284605129,130876,962676,220928,188209
"10","v0.28.2-sampa",96,"boosting","on",0,"boosting
 + phasing",101472,1274512,30.2444,42140.4293026147,1.7858521536086,230647,1506834,325259,267597
"11","v0.28.2-sampa",96,"boosting
 + combining","off",0,"boosting
 + combining",792960,751360,30.334,24769.5655040549,3.69202512776831,1272825,1994744,498686,180479
"12","v0.28.2-sampa",96,"boosting
 + combining","on",0,"boosting
 + combining
 + phasing",72768,1366656,30.2445,45186.9265486287,1.70233767678187,260745,1542010,324700,259514
"13","v0.28.2-sampa",96,"r/w locks","off",0,"r/w locks
(baseline)",1271488,229808,30.9652,7421.49251417721,4.45867854904964,1649393,1911999,477999,65651
"14","v0.28.2-sampa",96,"boosting","off",0,"boosting",908384,649600,30.3684,21390.6560767113,4.18699199507389,1371285,2070586,517646,174825
"15","v0.28.2-sampa",96,"r/w locks","on",0,"r/w locks
 + phasing",270832,813616,30.9506,26287.5679308317,1.66230752590903,130773,959076,220331,187638
"16","v0.28.2-sampa",96,"boosting","on",0,"boosting
 + phasing",101408,1276016,30.238,42199.0872412197,1.77811250015674,230257,1507913,325617,268053
"17","v0.28.2-sampa",96,"boosting
 + combining","off",0,"boosting
 + combining",612928,571168,22.7142,25145.8558963116,3.66457854781781,258667,1533098,322792,258125
"18","v0.28.2-sampa",96,"boosting
 + combining","on",0,"boosting
 + combining
 + phasing",69952,1358800,30.2358,44940.1041149895,1.72056226081837,258667,1533098,322792,258125
"19","v0.28.1-sampa",4,"r/w locks","off",1,"without
transactions",0,95568,30.0311,3182.30101461485,0.132102795914951,0,95580,0,0
"20","v0.28.1-sampa",4,"boosting","off",1,"without
transactions",0,95600,30.0286,3183.63160453701,0.135452928870293,0,95600,0,0
"21","v0.28.1-sampa",16,"r/w locks","off",1,"without
transactions",0,382640,30.0613,12728.6577759445,0.11880618858457,0,382652,0,0
"22","v0.28.1-sampa",16,"boosting","off",1,"without
transactions",0,382656,30.0616,12729.0629906592,0.12022469267436,0,382656,0,0
"23","v0.28.1-sampa",32,"r/w locks","off",1,"without
transactions",0,765760,30.1221,25421.8663373404,0.12548318010865,0,765764,0,0
"24","v0.28.1-sampa",32,"boosting","off",1,"without
transactions",0,765744,30.118,25424.7958031742,0.137578616352201,0,765756,0,0
"25","v0.28.1-sampa",64,"r/w locks","off",1,"without
transactions",0,1531600,30.2235,50675.7986335137,0.259726429877253,0,1531609,0,0
"26","v0.28.1-sampa",64,"boosting","off",1,"without
transactions",0,1531744,30.2327,50665.1407251089,0.227210943865293,0,1531761,0,0
"27","v0.28.1-sampa",96,"r/w locks","off",1,"without
transactions",0,2153568,30.3392,70983.0186689168,0.811272270018871,0,2153654,0,0
"28","v0.28.1-sampa",96,"boosting","off",1,"without
transactions",0,2172288,30.3388,71600.9861958944,0.823168935242473,0,2172338,0,0
"29","v0.28.1-sampa",4,"r/w locks","off",1,"without
transactions",0,95600,30.0292,3183.56799381935,0.134270920502092,0,95604,0,0
"30","v0.28.1-sampa",4,"boosting","off",1,"without
transactions",0,95584,30.0291,3183.04577892777,0.135656595246066,0,95596,0,0
"31","v0.28.1-sampa",16,"r/w locks","off",1,"without
transactions",0,382640,30.0619,12728.4037269767,0.12500888563663,0,382652,0,0
"32","v0.28.1-sampa",16,"boosting","off",1,"without
transactions",0,382656,30.0641,12728.004497058,0.128308454591069,0,382660,0,0
"33","v0.28.1-sampa",32,"r/w locks","off",1,"without
transactions",0,765776,30.1211,25423.2415150841,0.151815935730553,0,765776,0,0
"34","v0.28.1-sampa",32,"boosting","off",1,"without
transactions",0,765776,30.1185,25425.4361937015,0.12831794153904,0,765776,0,0
"35","v0.28.1-sampa",64,"r/w locks","off",1,"without
transactions",0,1531840,30.2294,50673.8473142041,0.228896621057029,0,1531844,0,0
"36","v0.28.1-sampa",64,"boosting","off",1,"without
transactions",0,1531632,30.2258,50673.0012108861,0.293095208248457,0,1531632,0,0
"37","v0.28.1-sampa",96,"r/w locks","off",1,"without
transactions",0,2141584,30.3356,70596.3949946597,0.81499955173367,0,2141632,0,0
"38","v0.28.1-sampa",96,"boosting","off",1,"without
transactions",0,2149376,30.3343,70856.2913929117,0.811402937410672,0,2149430,0,0
"39","v0.28.1-sampa",4,"r/w locks","off",1,"without
transactions",0,95600,30.0283,3183.6634108491,0.13702510460251,0,95608,0,0
"40","v0.28.1-sampa",4,"boosting","off",1,"without
transactions",0,95584,30.0269,3183.27899316946,0.133790174087713,0,95584,0,0
"41","v0.28.1-sampa",16,"r/w locks","off",1,"without
transactions",0,382640,30.0648,12727.1759665789,0.117285699351871,0,382652,0,0
"42","v0.28.1-sampa",16,"boosting","off",1,"without
transactions",0,382656,30.0603,12729.6134769114,0.122706294948988,0,382656,0,0
"43","v0.28.1-sampa",32,"r/w locks","off",1,"without
transactions",0,765808,30.1178,25427.0896280605,0.155250402189583,0,765812,0,0
"44","v0.28.1-sampa",32,"boosting","off",1,"without
transactions",0,765760,30.1206,25423.1323413212,0.152562160468032,0,765760,0,0
"45","v0.28.1-sampa",64,"r/w locks","off",1,"without
transactions",0,1531472,30.2271,50665.5286150507,0.351611390871005,0,1531480,0,0
"46","v0.28.1-sampa",64,"boosting","off",1,"without
transactions",0,1531632,30.2186,50685.0747552832,0.26618992029417,0,1531636,0,0
"47","v0.28.1-sampa",96,"r/w locks","off",1,"without
transactions",0,2137184,30.3423,70435.7942542259,0.822371868776858,0,2137253,0,0
"48","v0.28.1-sampa",96,"boosting","off",1,"without
transactions",0,2132944,30.3407,70299.7623654036,0.810344762919233,0,2133032,0,0
