"","name","nclients","nthreads","cc","phasing","cc_ph","rate","alpha","commute_ratio","timeout_scaling","throughput","op_timeouts","avg_latency_ms"
"1","v0.27-sampa",4,4,"r/w locks","off","r/w locks",100,"0.6","0.5",200,6338.02676153454,0,0.58134670366633
"2","v0.27-sampa",4,16,"r/w locks","off","r/w locks",100,"0.6","0.5",200,18077.7126050923,0,1.67750294464075
"3","v0.27-sampa",4,32,"r/w locks","off","r/w locks",100,"0.6","0.5",200,12362.5368867881,0,4.6554703520164
"4","v0.27-sampa",4,64,"r/w locks","off","r/w locks",100,"0.6","0.5",200,9482.25826436849,1,10.36477303989
"5","v0.27-sampa",4,96,"r/w locks","off","r/w locks",100,"0.6","0.5",200,7532.5663089368,20,18.0959063526835
"6","v0.27-sampa",4,4,"boosting","off","boosting",100,"0.6","0.5",200,6338.65508142541,0,0.567759229669498
"7","v0.27-sampa",4,16,"boosting","off","boosting",100,"0.6","0.5",200,25346.3659448144,0,0.639007352941176
"8","v0.27-sampa",4,32,"boosting","off","boosting",100,"0.6","0.5",200,29795.8776993231,0,3.72322591000696
"9","v0.27-sampa",4,64,"boosting","off","boosting",100,"0.6","0.5",200,26688.1670686977,0,9.13568018383882
"10","v0.27-sampa",4,96,"boosting","off","boosting",100,"0.6","0.5",200,23541.2876033547,15,15.424996645646
"11","v0.27-sampa",4,4,"r/w locks","on","r/w locks
 + phasing",100,"0.6","0.5",200,6338.63907414934,0,0.56596661621258
"12","v0.27-sampa",4,16,"r/w locks","on","r/w locks
 + phasing",100,"0.6","0.5",200,25125.3619088822,0,0.620605251446373
"13","v0.27-sampa",4,32,"r/w locks","on","r/w locks
 + phasing",100,"0.6","0.5",200,29592.3982489155,24,2.44773983418871
"14","v0.27-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"0.6","0.5",200,31677.1233871309,7123,4.31752400999869
"15","v0.27-sampa",4,96,"r/w locks","on","r/w locks
 + phasing",100,"0.6","0.5",200,30936.3124162537,8688,7.55034733818716
"16","v0.27-sampa",4,4,"boosting","on","boosting
 + phasing",100,"0.6","0.5",200,6338.5283750558,0,0.585692961062989
"17","v0.27-sampa",4,16,"boosting","on","boosting
 + phasing",100,"0.6","0.5",200,25344.2939394948,0,0.641075743250341
"18","v0.27-sampa",4,32,"boosting","on","boosting
 + phasing",100,"0.6","0.5",200,41830.5866557664,2,2.04824901487225
"19","v0.27-sampa",4,64,"boosting","on","boosting
 + phasing",100,"0.6","0.5",200,44068.4273431266,18,5.30162517580027
"20","v0.27-sampa",4,96,"boosting","on","boosting
 + phasing",100,"0.6","0.5",200,42752.6266716306,34,8.49794086459027
"21","v0.27-sampa",4,4,"boosting
 + combining","off","boosting
 + combining",100,"0.6","0.5",200,6340.04803672378,0,0.551769651113913
"22","v0.27-sampa",4,16,"boosting
 + combining","off","boosting
 + combining",100,"0.6","0.5",200,25346.6242864988,0,0.738439397441015
"23","v0.27-sampa",4,32,"boosting
 + combining","off","boosting
 + combining",100,"0.6","0.5",200,32022.8613201748,0,3.42521417186877
"24","v0.27-sampa",4,64,"boosting
 + combining","off","boosting
 + combining",100,"0.6","0.5",200,29574.5216182215,0,8.37542313685455
"25","v0.27-sampa",4,96,"boosting
 + combining","off","boosting
 + combining",100,"0.6","0.5",200,24102.3343612584,6,13.9910925679968
"26","v0.27-sampa",4,4,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"0.6","0.5",200,6338.47014850792,0,0.57266019172553
"27","v0.27-sampa",4,16,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"0.6","0.5",200,25347.0407928938,0,0.689164915966387
"28","v0.27-sampa",4,32,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"0.6","0.5",200,41449.0779651783,0,2.16138546569036
"29","v0.27-sampa",4,64,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"0.6","0.5",200,47436.9941392208,9,4.97949468649778
"30","v0.27-sampa",4,96,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"0.6","0.5",200,48364.2152685572,48,7.58421748489385
"229","v0.27-sampa",4,4,"r/w locks","off","r/w locks",100,"0.6","0.5",200,6338.99807103521,0,0.575386814665321
"230","v0.27-sampa",4,16,"r/w locks","off","r/w locks",100,"0.6","0.5",200,17305.8824703116,0,1.84008455034589
"231","v0.27-sampa",4,32,"r/w locks","off","r/w locks",100,"0.6","0.5",200,12198.0056838999,0,4.78537255920682
"232","v0.27-sampa",4,64,"r/w locks","off","r/w locks",100,"0.6","0.5",200,9081.48268839104,0,10.6504047537031
"233","v0.27-sampa",4,96,"r/w locks","off","r/w locks",100,"0.6","0.5",200,7640.4595891317,15,17.8180743243243
"234","v0.27-sampa",4,4,"boosting","off","boosting",100,"0.6","0.5",200,6338.80800879502,0,0.548402287251934
"235","v0.27-sampa",4,16,"boosting","off","boosting",100,"0.6","0.5",200,25353.1514380995,0,0.713312049736405
"236","v0.27-sampa",4,32,"boosting","off","boosting",100,"0.6","0.5",200,28615.4755618435,0,3.96421674218228
"237","v0.27-sampa",4,64,"boosting","off","boosting",100,"0.6","0.5",200,25126.0081978051,4,9.73614414717831
"238","v0.27-sampa",4,96,"boosting","off","boosting",100,"0.6","0.5",200,22818.712605329,24,15.8404328804974
"239","v0.27-sampa",4,4,"r/w locks","on","r/w locks
 + phasing",100,"0.6","0.5",200,6339.25656452591,0,0.599791894391659
"240","v0.27-sampa",4,16,"r/w locks","on","r/w locks
 + phasing",100,"0.6","0.5",200,24878.9968318202,0,0.690897611505864
"241","v0.27-sampa",4,32,"r/w locks","on","r/w locks
 + phasing",100,"0.6","0.5",200,29037.766591118,37,2.5392569161288
"242","v0.27-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"0.6","0.5",200,30517.2790437592,7154,4.56695100687203
"243","v0.27-sampa",4,96,"r/w locks","on","r/w locks
 + phasing",100,"0.6","0.5",200,30448.0543816798,7825,7.65258654352218
"244","v0.27-sampa",4,4,"boosting","on","boosting
 + phasing",100,"0.6","0.5",200,6338.8713616087,0,0.576957198116381
"245","v0.27-sampa",4,16,"boosting","on","boosting
 + phasing",100,"0.6","0.5",200,25345.8598323366,0,0.700887605042017
"246","v0.27-sampa",4,32,"boosting","on","boosting
 + phasing",100,"0.6","0.5",200,42195.4299538742,1,2.02759016104236
"247","v0.27-sampa",4,64,"boosting","on","boosting
 + phasing",100,"0.6","0.5",200,42679.6924899642,13,5.49579420120839
"248","v0.27-sampa",4,96,"boosting","on","boosting
 + phasing",100,"0.6","0.5",200,45780.2536728406,50,7.98422929554058
"249","v0.27-sampa",4,4,"boosting
 + combining","off","boosting
 + combining",100,"0.6","0.5",200,6338.82912625887,0,0.553565422132526
"250","v0.27-sampa",4,16,"boosting
 + combining","off","boosting
 + combining",100,"0.6","0.5",200,25345.4644685085,0,0.655212075376568
"251","v0.27-sampa",4,32,"boosting
 + combining","off","boosting
 + combining",100,"0.6","0.5",200,5219.75021578678,0,1.79711460583153
"252","v0.27-sampa",4,64,"boosting
 + combining","off","boosting
 + combining",100,"0.6","0.5",200,28855.3047217398,0,8.58279991930011
"253","v0.27-sampa",4,96,"boosting
 + combining","off","boosting
 + combining",100,"0.6","0.5",200,27178.4150526606,13,13.6570875665215
"254","v0.27-sampa",4,4,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"0.6","0.5",200,6337.5889549295,0,0.563514593321558
"255","v0.27-sampa",4,16,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"0.6","0.5",200,25342.3590726652,0,0.622725458060178
"256","v0.27-sampa",4,32,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"0.6","0.5",200,42085.2274237712,0,2.15902458436505
"257","v0.27-sampa",4,64,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"0.6","0.5",200,44530.8472644629,12,5.32502856870774
"258","v0.27-sampa",4,96,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"0.6","0.5",200,48723.3101079814,31,7.53510702899651
"457","v0.27-sampa",4,4,"r/w locks","off","r/w locks",100,"0.6","0.5",200,6336.64949724467,0,0.587456885673425
"458","v0.27-sampa",4,16,"r/w locks","off","r/w locks",100,"0.6","0.5",200,18281.3674054273,0,1.6737473083862
"459","v0.27-sampa",4,32,"r/w locks","off","r/w locks",100,"0.6","0.5",200,12636.9197838352,0,4.49538895859473
"460","v0.27-sampa",4,64,"r/w locks","off","r/w locks",100,"0.6","0.5",200,9176.6003478556,5,10.7518348884843
"461","v0.27-sampa",4,96,"r/w locks","off","r/w locks",100,"0.6","0.5",200,7214.82678582351,30,19.0513671735561
"462","v0.27-sampa",4,4,"boosting","off","boosting",100,"0.6","0.5",200,6338.9085093623,0,0.564576150029434
"463","v0.27-sampa",4,16,"boosting","off","boosting",100,"0.6","0.5",200,25345.1902340318,0,0.612102653528584
"464","v0.27-sampa",4,32,"boosting","off","boosting",100,"0.6","0.5",200,27638.9779435949,0,4.12079775367336
"465","v0.27-sampa",4,64,"boosting","off","boosting",100,"0.6","0.5",200,25436.8501665625,3,9.63299554704732
"466","v0.27-sampa",4,96,"boosting","off","boosting",100,"0.6","0.5",200,23225.8319422357,14,15.6029418435856
"467","v0.27-sampa",4,4,"r/w locks","on","r/w locks
 + phasing",100,"0.6","0.5",200,6338.25386196535,0,0.599983180556724
"468","v0.27-sampa",4,16,"r/w locks","on","r/w locks
 + phasing",100,"0.6","0.5",200,24972.2925770732,0,0.659467960336923
"469","v0.27-sampa",4,32,"r/w locks","on","r/w locks
 + phasing",100,"0.6","0.5",200,28549.0414630667,58,2.62232282293448
"470","v0.27-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"0.6","0.5",200,30370.4282588309,7450,4.62851457293328
"471","v0.27-sampa",4,96,"r/w locks","on","r/w locks
 + phasing",100,"0.6","0.5",200,30253.3579209472,6790,7.82195805151329
"472","v0.27-sampa",4,4,"boosting","on","boosting
 + phasing",100,"0.6","0.5",200,6339.89519237496,0,0.558954094501429
"473","v0.27-sampa",4,16,"boosting","on","boosting
 + phasing",100,"0.6","0.5",200,25347.9053793214,0,0.767572052768675
"474","v0.27-sampa",4,32,"boosting","on","boosting
 + phasing",100,"0.6","0.5",200,41864.1251611703,0,2.05157041797376
"475","v0.27-sampa",4,64,"boosting","on","boosting
 + phasing",100,"0.6","0.5",200,42791.405864693,11,5.48069901855221
"476","v0.27-sampa",4,96,"boosting","on","boosting
 + phasing",100,"0.6","0.5",200,43549.6835589227,51,8.36870211424692
"477","v0.27-sampa",4,4,"boosting
 + combining","off","boosting
 + combining",100,"0.6","0.5",200,6337.06113393098,0,0.560539153839684
"478","v0.27-sampa",4,16,"boosting
 + combining","off","boosting
 + combining",100,"0.6","0.5",200,25346.0549042055,0,0.667533245099893
"479","v0.27-sampa",4,32,"boosting
 + combining","off","boosting
 + combining",100,"0.6","0.5",200,31097.3203191963,0,3.57838059586688
"480","v0.27-sampa",4,64,"boosting
 + combining","off","boosting
 + combining",100,"0.6","0.5",200,28894.6318252059,0,8.58220646437995
"481","v0.27-sampa",4,96,"boosting
 + combining","off","boosting
 + combining",100,"0.6","0.5",200,27673.4777184129,8,13.4144461362771
"482","v0.27-sampa",4,4,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"0.6","0.5",200,6338.18536793393,0,0.588660639192599
"483","v0.27-sampa",4,16,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"0.6","0.5",200,25333.5373927856,0,0.60483294809834
"484","v0.27-sampa",4,32,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"0.6","0.5",200,45476.5892956848,0,1.80911413570936
"485","v0.27-sampa",4,64,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"0.6","0.5",200,47928.2382870469,11,4.9449580343024
"486","v0.27-sampa",4,96,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"0.6","0.5",200,47329.6839993533,45,7.75889281770421
