"","facet","rate","nthreads","cc_ph","cc","zipf","commute_ratio","phasing","timeout_scaling","throughput","op_timeouts"
"247","50% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"0.5","on",1000,7481.38827723603,41
"248","50% update
zipf: 0.6",100,4,"boosting
 + phasing","boosting",0.6,"0.5","on",1000,1583.65040547474,0
"249","50% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"0.5","on",1000,6343.57536317798,0
"250","50% update
zipf: 0.6",100,32,"boosting
 + phasing","boosting",0.6,"0.5","on",1000,10745.1640705332,0
"251","50% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"0.5","on",1000,11281.3228099755,15
"252","50% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"0.5","on",1000,11336.2261861746,45
"253","50% update
zipf: 0.6",100,4,"boosting
 + combining","boosting
 + combining",0.6,"0.5","off",1000,1583.61874808428,0
"254","50% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"0.5","off",1000,6344.04949815847,0
"255","50% update
zipf: 0.6",100,32,"boosting
 + combining","boosting
 + combining",0.6,"0.5","off",1000,7621.17073203193,0
"256","50% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"0.5","off",1000,2474.91229144612,0
"257","50% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"0.5","off",1000,4400.57517064551,8
"258","50% update
zipf: 0.6",100,4,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.5","on",1000,1582.95241014433,0
"259","50% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.5","on",1000,6343.105877181,0
"260","50% update
zipf: 0.6",100,32,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.5","on",1000,11107.2435216953,0
"261","50% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.5","on",1000,11939.4064166506,10
"262","50% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.5","on",1000,12222.5425958884,31
"263","0% update
zipf: 0.6",100,16,"r/w locks
(baseline)","r/w locks",0.6,"0","off",1000,6346.22493530887,0
"264","0% update
zipf: 0.6",100,64,"r/w locks
(baseline)","r/w locks",0.6,"0","off",1000,15615.6311759919,0
"265","0% update
zipf: 0.6",100,96,"r/w locks
(baseline)","r/w locks",0.6,"0","off",1000,15569.9720735242,13
"266","0% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"0","off",1000,6345.16194554421,0
"267","0% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"0","off",1000,15651.0763527899,0
"268","0% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"0","off",1000,15548.6346736185,12
"269","0% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"0","on",1000,6345.29700497506,0
"270","0% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"0","on",1000,15654.1380856683,0
"271","0% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"0","on",1000,15502.1492252176,10
"272","0% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"0","on",1000,6346.03472735629,0
"273","0% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"0","on",1000,15446.5074567376,0
"274","0% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"0","on",1000,15491.163827416,13
"275","20% update
zipf: 0.6",100,16,"r/w locks
(baseline)","r/w locks",0.6,"0.2","off",1000,6344.39397370489,0
"276","20% update
zipf: 0.6",100,64,"r/w locks
(baseline)","r/w locks",0.6,"0.2","off",1000,4121.84031554257,1
"277","20% update
zipf: 0.6",100,96,"r/w locks
(baseline)","r/w locks",0.6,"0.2","off",1000,3634.04924112043,15
"278","20% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"0.2","off",1000,6343.74437983334,0
"279","20% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"0.2","off",1000,7247.39737733805,0
"280","20% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"0.2","off",1000,6706.97235662949,11
"281","20% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"0.2","on",1000,6344.19738450216,0
"282","20% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"0.2","on",1000,11007.5201863713,8
"283","20% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"0.2","on",1000,11018.6665620371,67
"284","20% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"0.2","on",1000,6343.35118429116,0
"285","20% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"0.2","on",1000,13188.1965123343,8
"286","20% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"0.2","on",1000,13181.6661090666,35
"287","40% update
zipf: 0.6",100,16,"r/w locks
(baseline)","r/w locks",0.6,"0.4","off",1000,6129.89054242605,0
"288","40% update
zipf: 0.6",100,64,"r/w locks
(baseline)","r/w locks",0.6,"0.4","off",1000,2602.79347143754,0
"289","40% update
zipf: 0.6",100,96,"r/w locks
(baseline)","r/w locks",0.6,"0.4","off",1000,2222.33740653873,11
"290","40% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"0.4","off",1000,6344.74490475556,0
"291","40% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"0.4","off",1000,6170.44128873628,1
"292","40% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"0.4","off",1000,5504.77662495684,13
"293","40% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"0.4","on",1000,6340.27759277513,0
"294","40% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"0.4","on",1000,8379.46541990702,14
"295","40% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"0.4","on",1000,8414.50166873896,43
"296","40% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"0.4","on",1000,6342.18632919824,0
"297","40% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"0.4","on",1000,11778.8992743453,12
"298","40% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"0.4","on",1000,11807.1674784688,47
"299","60% update
zipf: 0.6",100,16,"r/w locks
(baseline)","r/w locks",0.6,"0.6","off",1000,3701.92131686585,0
"300","60% update
zipf: 0.6",100,64,"r/w locks
(baseline)","r/w locks",0.6,"0.6","off",1000,1859.00073811343,1
"301","60% update
zipf: 0.6",100,96,"r/w locks
(baseline)","r/w locks",0.6,"0.6","off",1000,1612.95328746573,19
"302","60% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"0.6","off",1000,6343.94386927695,0
"303","60% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"0.6","off",1000,5870.88891758466,0
"304","60% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"0.6","off",1000,5244.08945054728,12
"305","60% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"0.6","on",1000,6184.98611305373,0
"306","60% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"0.6","on",1000,6757.35464060488,13
"307","60% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"0.6","on",1000,6707.48045294786,40
"308","60% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"0.6","on",1000,6342.5420252018,0
"309","60% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"0.6","on",1000,10831.7476763068,14
"310","60% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"0.6","on",1000,10865.6886219624,43
"311","80% update
zipf: 0.6",100,16,"r/w locks
(baseline)","r/w locks",0.6,"0.8","off",1000,2819.91624011168,0
"312","80% update
zipf: 0.6",100,64,"r/w locks
(baseline)","r/w locks",0.6,"0.8","off",1000,1557.89391229422,2
"313","80% update
zipf: 0.6",100,96,"r/w locks
(baseline)","r/w locks",0.6,"0.8","off",1000,1293.24017455964,22
"314","80% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"0.8","off",1000,6342.39586524757,0
"315","80% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"0.8","off",1000,6327.31767124148,0
"316","80% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"0.8","off",1000,5871.75222969006,10
"317","80% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"0.8","on",1000,5640.03862675236,0
"318","80% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"0.8","on",1000,5930.95799251352,14
"319","80% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"0.8","on",1000,5910.34661301052,44
"320","80% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"0.8","on",1000,6342.30490006061,0
"321","80% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"0.8","on",1000,10060.2795776776,9
"322","80% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"0.8","on",1000,10060.5421956239,36
"323","100% update
zipf: 0.6",100,16,"r/w locks
(baseline)","r/w locks",0.6,"1","off",1000,2502.00321178853,0
"324","100% update
zipf: 0.6",100,64,"r/w locks
(baseline)","r/w locks",0.6,"1","off",1000,1371.16779398582,1
"325","100% update
zipf: 0.6",100,96,"r/w locks
(baseline)","r/w locks",0.6,"1","off",1000,1095.4450003387,24
"326","100% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"1","off",1000,6342.75494809619,0
"327","100% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"1","off",1000,9318.56684449346,2
"328","100% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"1","off",1000,4306.2521339331,40340
"329","100% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"1","on",1000,5280.89513470312,0
"330","100% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"1","on",1000,5518.94068258461,19
"331","100% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"1","on",1000,5410.31501149282,49
"332","100% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"1","on",1000,6342.4268362137,0
"333","100% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"1","on",1000,9335.48162051725,0
"334","100% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"1","on",1000,4533.37398347042,31
"335","0% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"0","off",1000,6345.11697610524,0
"336","0% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"0","off",1000,17227.8977084025,0
"337","0% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"0","off",1000,18316.0882945983,20
"338","0% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0","on",1000,6344.7008168471,0
"339","0% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0","on",1000,17335.2905621276,0
"340","0% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0","on",1000,18070.5070805558,14
"341","20% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"0.2","off",1000,6343.46152309147,0
"342","20% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"0.2","off",1000,8449.71284841777,3
"343","20% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"0.2","off",1000,8183.14822337372,11
"344","20% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.2","on",1000,6342.56653466863,0
"345","20% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.2","on",1000,14037.7373528064,8
"346","20% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.2","on",1000,14249.5332897848,33
"347","40% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"0.4","off",1000,6344.96448042843,0
"348","40% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"0.4","off",1000,7172.68269393358,2
"349","40% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"0.4","off",1000,6710.69436264616,15
"350","40% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.4","on",1000,6341.66647240806,0
"351","40% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.4","on",1000,12419.6114511956,16
"352","40% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.4","on",1000,12606.5681847546,38
"353","60% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"0.6","off",1000,6344.83769228976,0
"354","60% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"0.6","off",1000,3010.81085797552,0
"355","60% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"0.6","off",1000,6378.57649952946,24
"356","60% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.6","on",1000,6344.30302182615,0
"357","60% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.6","on",1000,11375.3876599616,16
"358","60% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.6","on",1000,11756.3313162377,36
"359","80% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"0.8","off",1000,6344.38753421829,0
"360","80% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"0.8","off",1000,7297.85901094858,0
"361","80% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"0.8","off",1000,6878.99689006838,21
"362","80% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.8","on",1000,6342.77607188293,0
"363","80% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.8","on",1000,10677.4628521326,10
"364","80% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.8","on",1000,10975.9554878453,32
"365","100% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"1","off",1000,6342.0060482528,0
"366","100% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"1","off",1000,10549.9455236374,1
"367","100% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"1","off",1000,4829.82193288341,34232
"368","100% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"1","on",1000,6342.41050763129,0
"369","100% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"1","on",1000,10476.8644492952,0
"370","100% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"1","on",1000,5569.87871535731,21
"457","50% update
zipf: 0.6",100,4,"r/w locks
(baseline)","r/w locks",0.6,"0.5","off",1000,1583.68734069669,0
"458","50% update
zipf: 0.6",100,16,"r/w locks
(baseline)","r/w locks",0.6,"0.5","off",1000,4167.91424636206,0
"459","50% update
zipf: 0.6",100,32,"r/w locks
(baseline)","r/w locks",0.6,"0.5","off",1000,2903.12459749464,0
"460","50% update
zipf: 0.6",100,64,"r/w locks
(baseline)","r/w locks",0.6,"0.5","off",1000,2211.82497778242,2
"461","50% update
zipf: 0.6",100,96,"r/w locks
(baseline)","r/w locks",0.6,"0.5","off",1000,1771.75012686295,14
"462","50% update
zipf: 0.6",100,4,"boosting","boosting",0.6,"0.5","off",1000,1583.33111223647,0
"463","50% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"0.5","off",1000,6345.62868827345,0
"464","50% update
zipf: 0.6",100,32,"boosting","boosting",0.6,"0.5","off",1000,6817.28206953681,0
"465","50% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"0.5","off",1000,6029.23159449275,0
"466","50% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"0.5","off",1000,5291.94382852919,12
"467","50% update
zipf: 0.6",100,4,"r/w locks
 + phasing","r/w locks",0.6,"0.5","on",1000,1583.92750049977,0
"468","50% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"0.5","on",1000,6295.8374958375,0
"469","50% update
zipf: 0.6",100,32,"r/w locks
 + phasing","r/w locks",0.6,"0.5","on",1000,7283.64002539058,1
"470","50% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"0.5","on",1000,7421.20684193855,15
"471","50% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"0.5","on",1000,7426.00661796023,36
"472","50% update
zipf: 0.6",100,4,"boosting
 + phasing","boosting",0.6,"0.5","on",1000,1583.42079397604,0
"473","50% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"0.5","on",1000,6345.46792730567,0
"474","50% update
zipf: 0.6",100,32,"boosting
 + phasing","boosting",0.6,"0.5","on",1000,10753.3865960342,0
"475","50% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"0.5","on",1000,11315.9484962581,15
"476","50% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"0.5","on",1000,11356.9480844353,35
"477","50% update
zipf: 0.6",100,4,"boosting
 + combining","boosting
 + combining",0.6,"0.5","off",1000,1583.92222322175,0
"478","50% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"0.5","off",1000,6345.00674426737,0
"479","50% update
zipf: 0.6",100,32,"boosting
 + combining","boosting
 + combining",0.6,"0.5","off",1000,2323.54107024884,0
"480","50% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"0.5","off",1000,6840.61778520818,0
"481","50% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"0.5","off",1000,6608.56680767183,18
"482","50% update
zipf: 0.6",100,4,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.5","on",1000,1583.7295544886,0
"483","50% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.5","on",1000,6343.45681561585,0
"484","50% update
zipf: 0.6",100,32,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.5","on",1000,11122.7576293013,0
"485","50% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.5","on",1000,11975.6423111914,13
"486","50% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.5","on",1000,12157.490545463,37
"487","0% update
zipf: 0.6",100,16,"r/w locks
(baseline)","r/w locks",0.6,"0","off",1000,6344.70542011015,0
"488","0% update
zipf: 0.6",100,64,"r/w locks
(baseline)","r/w locks",0.6,"0","off",1000,15215.7623425626,0
