"","facet","rate","nthreads","cc_ph","cc","zipf","commute_ratio","phasing","timeout_scaling","throughput","op_timeouts"
"489","0% update
zipf: 0.6",100,96,"r/w locks
(baseline)","r/w locks",0.6,"0","off",1000,15685.0207772998,26
"490","0% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"0","off",1000,6344.55936120194,0
"491","0% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"0","off",1000,15313.6646581676,1
"492","0% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"0","off",1000,15697.0052770011,11
"493","0% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"0","on",1000,6345.57170687847,0
"494","0% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"0","on",1000,15621.8614661105,0
"495","0% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"0","on",1000,15578.6010632476,19
"496","0% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"0","on",1000,6344.72654624157,0
"497","0% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"0","on",1000,15364.7997396067,0
"498","0% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"0","on",1000,15539.3831640539,15
"499","20% update
zipf: 0.6",100,16,"r/w locks
(baseline)","r/w locks",0.6,"0.2","off",1000,6344.33703083322,0
"500","20% update
zipf: 0.6",100,64,"r/w locks
(baseline)","r/w locks",0.6,"0.2","off",1000,4116.08876605749,0
"501","20% update
zipf: 0.6",100,96,"r/w locks
(baseline)","r/w locks",0.6,"0.2","off",1000,3678.74236351609,20
"502","20% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"0.2","off",1000,6344.68977919872,0
"503","20% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"0.2","off",1000,7252.4893597274,0
"504","20% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"0.2","off",1000,6781.50725803527,12
"505","20% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"0.2","on",1000,6342.36010283324,0
"506","20% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"0.2","on",1000,11004.4797487646,9
"507","20% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"0.2","on",1000,10930.2751573356,63
"508","20% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"0.2","on",1000,6343.17571753046,0
"509","20% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"0.2","on",1000,13116.1823935081,11
"510","20% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"0.2","on",1000,13210.2240738656,35
"511","40% update
zipf: 0.6",100,16,"r/w locks
(baseline)","r/w locks",0.6,"0.4","off",1000,6206.83914915151,0
"512","40% update
zipf: 0.6",100,64,"r/w locks
(baseline)","r/w locks",0.6,"0.4","off",1000,2649.75150405441,1
"513","40% update
zipf: 0.6",100,96,"r/w locks
(baseline)","r/w locks",0.6,"0.4","off",1000,2149.27845189841,19
"514","40% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"0.4","off",1000,6343.13173730464,0
"515","40% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"0.4","off",1000,6068.02116921119,0
"516","40% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"0.4","off",1000,5663.27337939765,6
"517","40% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"0.4","on",1000,6337.95781355108,0
"518","40% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"0.4","on",1000,8341.33481154457,14
"519","40% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"0.4","on",1000,8349.19481301787,30
"520","40% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"0.4","on",1000,6343.07009334901,0
"521","40% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"0.4","on",1000,11778.5894541108,10
"522","40% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"0.4","on",1000,11844.1062749113,42
"523","60% update
zipf: 0.6",100,16,"r/w locks
(baseline)","r/w locks",0.6,"0.6","off",1000,3453.98675073829,0
"524","60% update
zipf: 0.6",100,64,"r/w locks
(baseline)","r/w locks",0.6,"0.6","off",1000,1844.07717814156,0
"525","60% update
zipf: 0.6",100,96,"r/w locks
(baseline)","r/w locks",0.6,"0.6","off",1000,1639.31773834987,13
"526","60% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"0.6","off",1000,6345.98605292429,0
"527","60% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"0.6","off",1000,6015.546598395,2
"528","60% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"0.6","off",1000,5284.61759622471,21
"529","60% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"0.6","on",1000,6151.9402975134,0
"530","60% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"0.6","on",1000,6727.06210829596,9
"531","60% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"0.6","on",1000,6713.91052049017,39
"532","60% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"0.6","on",1000,6342.93688035142,0
"533","60% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"0.6","on",1000,10786.3960031205,15
"534","60% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"0.6","on",1000,10811.5335733955,33
"535","80% update
zipf: 0.6",100,16,"r/w locks
(baseline)","r/w locks",0.6,"0.8","off",1000,2800.15164716759,0
"536","80% update
zipf: 0.6",100,64,"r/w locks
(baseline)","r/w locks",0.6,"0.8","off",1000,1537.33237212003,0
"537","80% update
zipf: 0.6",100,96,"r/w locks
(baseline)","r/w locks",0.6,"0.8","off",1000,1264.56680705925,14
"538","80% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"0.8","off",1000,6344.63925937026,0
"539","80% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"0.8","off",1000,6241.10750480228,0
"540","80% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"0.8","off",1000,5881.55612455604,28
"541","80% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"0.8","on",1000,5613.80375860737,0
"542","80% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"0.8","on",1000,5891.38380166599,18
"543","80% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"0.8","on",1000,5820.5811145947,55
"544","80% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"0.8","on",1000,6342.29193725647,0
"545","80% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"0.8","on",1000,10091.7979250881,8
"546","80% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"0.8","on",1000,10051.8271897484,41
"547","100% update
zipf: 0.6",100,16,"r/w locks
(baseline)","r/w locks",0.6,"1","off",1000,2444.70213748625,0
"548","100% update
zipf: 0.6",100,64,"r/w locks
(baseline)","r/w locks",0.6,"1","off",1000,1305.73591132475,0
"549","100% update
zipf: 0.6",100,96,"r/w locks
(baseline)","r/w locks",0.6,"1","off",1000,1127.89981390879,18
"550","100% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"1","off",1000,6342.74847549299,0
"551","100% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"1","off",1000,9317.94626484892,0
"552","100% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"1","off",1000,4233.29798515376,42005
"553","100% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"1","on",1000,5277.24970951622,0
"554","100% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"1","on",1000,5567.60684325253,21
"555","100% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"1","on",1000,5467.67689031373,52
"556","100% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"1","on",1000,6341.84191684566,0
"557","100% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"1","on",1000,9478.75864222756,2
"558","100% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"1","on",1000,4465.49866569425,28
"559","0% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"0","off",1000,6344.7430727375,0
"560","0% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"0","off",1000,17113.6670862658,0
"561","0% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"0","off",1000,18243.7380598599,19
"562","0% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0","on",1000,6344.69621281754,0
"563","0% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0","on",1000,17360.052348543,0
"564","0% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0","on",1000,18113.5880435035,20
"565","20% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"0.2","off",1000,6343.96211207844,0
"566","20% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"0.2","off",1000,8523.51043063726,0
"567","20% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"0.2","off",1000,8045.04326002246,11
"568","20% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.2","on",1000,6340.99884784187,0
"569","20% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.2","on",1000,14072.3227627428,11
"570","20% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.2","on",1000,14243.9846021731,37
"571","40% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"0.4","off",1000,6344.41691311646,0
"572","40% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"0.4","off",1000,7026.82798178073,0
"573","40% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"0.4","off",1000,6858.78257534935,16
"574","40% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.4","on",1000,6342.95800446265,0
"575","40% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.4","on",1000,12340.0273423501,13
"576","40% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.4","on",1000,12768.8665795808,44
"577","60% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"0.6","off",1000,6345.6939790977,0
"578","60% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"0.6","off",1000,6578.72174203778,0
"579","60% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"0.6","off",1000,1465.02556990552,8
"580","60% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.6","on",1000,6343.49085822759,1
"581","60% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.6","on",1000,11567.9951646702,11
"582","60% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.6","on",1000,11623.3083977714,39
"583","80% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"0.8","off",1000,6345.71773943796,0
"584","80% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"0.8","off",1000,7189.84251655102,0
"585","80% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"0.8","off",1000,7138.09034058779,17
"586","80% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.8","on",1000,6343.50552682149,0
"587","80% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.8","on",1000,10667.8977329339,11
"588","80% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"0.8","on",1000,10891.1821750326,47
"589","100% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"1","off",1000,6341.94917088799,0
"590","100% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"1","off",1000,10350.2850384702,2
"591","100% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"1","off",1000,4712.40866236972,35396
"592","100% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"1","on",1000,6342.53893396214,0
"593","100% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"1","on",1000,10465.9126766645,0
"594","100% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"1","on",1000,4878.59846350663,18
"685","100% update
zipf: 0.6",100,64,NA,"boosting
 + combining",0.6,"1","on",1000,0,3
"686","50% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"0.5","on",1000,10960.2684136541,5394
"687","50% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"0.5","on",1000,10638.2391705766,11114
"688","50% update
zipf: 0.6",100,64,NA,"boosting",0.6,"0.5","on",1000,0,0
"689","50% update
zipf: 0.6",100,4,"non-transactional","boosting",0.6,"0.5","off",1000,1582.20913852988,0
"690","50% update
zipf: 0.6",100,16,"non-transactional","boosting",0.6,"0.5","off",1000,6326.95331850537,0
"691","50% update
zipf: 0.6",100,32,"non-transactional","boosting",0.6,"0.5","off",1000,12630.2454683531,0
"692","50% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0.5","off",1000,18177.0841937967,0
"693","50% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0.5","off",1000,18358.8834210639,47
"694","0% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0","off",1000,23019.8670249642,0
"695","20% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0.2","off",1000,19993.3929291127,1
"696","40% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0.4","off",1000,18546.0552398573,1
"697","60% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0.6","off",1000,17673.6776701083,4
"698","80% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0.8","off",1000,16942.3615219123,4
"699","100% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"1","off",1000,15966.4937803915,0
"700","0% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0","off",1000,24046.8540124839,26
"701","20% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0.2","off",1000,20324.0016209965,45
"702","40% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0.4","off",1000,19029.5779985829,18
"703","60% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0.6","off",1000,18004.8783703606,51
"704","80% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0.8","off",1000,17008.5064292779,56
"705","100% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"1","off",1000,16143.4397987411,31
"716","50% update
zipf: 0.6",100,4,"non-transactional","boosting",0.6,"0.5","off",1000,1582.81432139883,0
"717","50% update
zipf: 0.6",100,16,"non-transactional","boosting",0.6,"0.5","off",1000,6325.69397573537,0
"718","50% update
zipf: 0.6",100,32,"non-transactional","boosting",0.6,"0.5","off",1000,12627.7253660073,0
"719","50% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0.5","off",1000,17959.0784555438,0
"720","50% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0.5","off",1000,18867.0738178498,35
"721","0% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0","off",1000,22901.1404082226,0
"722","20% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0.2","off",1000,19693.0152038746,0
"723","40% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0.4","off",1000,18626.0793132049,1
"724","60% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0.6","off",1000,17602.4429660622,1
"725","80% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0.8","off",1000,16677.2225123794,1
"726","100% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"1","off",1000,16028.6918436493,1
"727","0% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0","off",1000,23638.1656717057,21
"728","20% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0.2","off",1000,20433.7327170723,37
"729","40% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0.4","off",1000,18838.218861556,39
"730","60% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0.6","off",1000,18167.6284766051,51
"731","80% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0.8","off",1000,16797.418155326,68
"732","100% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"1","off",1000,16339.9334821031,40
"743","50% update
zipf: 0.6",100,4,"non-transactional","boosting",0.6,"0.5","off",1000,1581.82756840475,0
"744","50% update
zipf: 0.6",100,16,"non-transactional","boosting",0.6,"0.5","off",1000,6325.65809158427,0
"745","50% update
zipf: 0.6",100,32,"non-transactional","boosting",0.6,"0.5","off",1000,12631.2857128644,0
"746","50% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0.5","off",1000,18313.9584834086,0
"747","50% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0.5","off",1000,18766.0456578267,46
"748","0% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0","off",1000,23328.5353968862,0
"749","20% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0.2","off",1000,19641.0493623208,0
"750","40% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0.4","off",1000,18500.7004837303,1
"751","60% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0.6","off",1000,17599.8043246888,0
"752","80% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"0.8","off",1000,16779.0044291664,0
"753","100% update
zipf: 0.6",100,64,"non-transactional","boosting",0.6,"1","off",1000,15843.2223144349,0
"754","0% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0","off",1000,23399.0444612006,39
"755","20% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0.2","off",1000,20298.10619539,31
"756","40% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0.4","off",1000,19000.7777587366,57
"757","60% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0.6","off",1000,17811.6675897355,40
"758","80% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"0.8","off",1000,17396.2230565619,31
"759","100% update
zipf: 0.6",100,96,"non-transactional","boosting",0.6,"1","off",1000,16262.6465749993,37
