"","name","nclients","nthreads","cc","phasing","cc_ph","rate","facet","zipf","commute_ratio","timeout_scaling","throughput","op_timeouts","txn_failed"
"6","v0.27.5-sampa",4,4,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.6",0.6,"0.5",1000,1583.49740647831,0,0
"7","v0.27.5-sampa",4,16,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.6",0.6,"0.5",1000,4302.43736922468,0,1204
"8","v0.27.5-sampa",4,32,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.6",0.6,"0.5",1000,2917.752779292,0,4664
"9","v0.27.5-sampa",4,64,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.6",0.6,"0.5",1000,2161.50513321527,1,8684
"10","v0.27.5-sampa",4,96,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.6",0.6,"0.5",1000,1838.13496297733,18,11476
"11","v0.27.5-sampa",4,4,"boosting","off","boosting",100,"50% update
zipf: 0.6",0.6,"0.5",1000,1583.82061405701,0,0
"12","v0.27.5-sampa",4,16,"boosting","off","boosting",100,"50% update
zipf: 0.6",0.6,"0.5",1000,6344.65856151953,0,0
"13","v0.27.5-sampa",4,32,"boosting","off","boosting",100,"50% update
zipf: 0.6",0.6,"0.5",1000,7009.68929720165,0,112
"14","v0.27.5-sampa",4,64,"boosting","off","boosting",100,"50% update
zipf: 0.6",0.6,"0.5",1000,5893.76688377335,2,704
"15","v0.27.5-sampa",4,96,"boosting","off","boosting",100,"50% update
zipf: 0.6",0.6,"0.5",1000,5483.37602644558,16,920
"16","v0.27.5-sampa",4,4,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,1583.65040547474,0,0
"17","v0.27.5-sampa",4,16,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,6288.4294576173,0,0
"18","v0.27.5-sampa",4,32,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,7394.48650876481,0,0
"19","v0.27.5-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,7475.93607592222,16,0
"20","v0.27.5-sampa",4,96,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,7544.89527166471,43,0
"21","v0.27.5-sampa",4,4,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,1584.06604939711,0,0
"22","v0.27.5-sampa",4,16,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,6342.92222540446,0,0
"23","v0.27.5-sampa",4,32,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,10780.6213957946,1,0
"24","v0.27.5-sampa",4,64,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,11159.652705148,11,0
"25","v0.27.5-sampa",4,96,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,11289.971591191,39,0
"26","v0.27.5-sampa",4,4,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.6",0.6,"0.5",1000,1584.17820838734,0,0
"27","v0.27.5-sampa",4,16,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.6",0.6,"0.5",1000,6344.32595533234,0,0
"28","v0.27.5-sampa",4,32,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.6",0.6,"0.5",1000,7570.16061424636,0,36
"29","v0.27.5-sampa",4,64,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.6",0.6,"0.5",1000,6781.55732809535,0,216
"30","v0.27.5-sampa",4,96,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.6",0.6,"0.5",1000,6451.46793992764,10,320
"31","v0.27.5-sampa",4,4,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,1583.51576218608,0,0
"32","v0.27.5-sampa",4,16,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,6342.75494809619,0,0
"33","v0.27.5-sampa",4,32,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,11097.5041597338,0,0
"34","v0.27.5-sampa",4,64,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,11818.8821591754,10,0
"35","v0.27.5-sampa",4,96,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,12162.0180380701,40,0
"144","v0.27.5-sampa",4,16,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.2",0.2,"0.5",1000,6345.18036979805,0,0
"145","v0.27.5-sampa",4,64,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.2",0.2,"0.5",1000,6053.77849388521,1,1632
"146","v0.27.5-sampa",4,96,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.2",0.2,"0.5",1000,4689.56510382656,17,3592
"147","v0.27.5-sampa",4,16,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.4",0.4,"0.5",1000,6343.79776680309,0,0
"148","v0.27.5-sampa",4,64,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.4",0.4,"0.5",1000,3972.54934075833,2,5972
"149","v0.27.5-sampa",4,96,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.4",0.4,"0.5",1000,3306.17117350911,21,8180
"150","v0.27.5-sampa",4,16,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.8",0.8,"0.5",1000,1781.10711546316,0,3048
"151","v0.27.5-sampa",4,64,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.8",0.8,"0.5",1000,442.469757139674,0,14400
"152","v0.27.5-sampa",4,96,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.8",0.8,"0.5",1000,903.646337528235,32,10880
"153","v0.27.5-sampa",4,16,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1",1,"0.5",1000,981.788128926904,0,3772
"154","v0.27.5-sampa",4,64,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1",1,"0.5",1000,555.363581240994,1,7388
"155","v0.27.5-sampa",4,96,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1",1,"0.5",1000,460.67934072528,23,8976
"156","v0.27.5-sampa",4,16,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1.2",1.2,"0.5",1000,593.021944862621,0,3836
"157","v0.27.5-sampa",4,64,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1.2",1.2,"0.5",1000,356.882168925965,3,6360
"158","v0.27.5-sampa",4,96,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1.2",1.2,"0.5",1000,293.382767792375,23,7316
"159","v0.27.5-sampa",4,16,"boosting","off","boosting",100,"50% update
zipf: 0.2",0.2,"0.5",1000,6343.30719150141,0,0
"160","v0.27.5-sampa",4,64,"boosting","off","boosting",100,"50% update
zipf: 0.2",0.2,"0.5",1000,8666.66002503894,0,0
"161","v0.27.5-sampa",4,96,"boosting","off","boosting",100,"50% update
zipf: 0.2",0.2,"0.5",1000,8074.00976812305,12,0
"162","v0.27.5-sampa",4,16,"boosting","off","boosting",100,"50% update
zipf: 0.4",0.4,"0.5",1000,6342.87008178161,0,0
"163","v0.27.5-sampa",4,64,"boosting","off","boosting",100,"50% update
zipf: 0.4",0.4,"0.5",1000,7721.32524560338,0,20
"164","v0.27.5-sampa",4,96,"boosting","off","boosting",100,"50% update
zipf: 0.4",0.4,"0.5",1000,6949.71513500124,13,136
"165","v0.27.5-sampa",4,16,"boosting","off","boosting",100,"50% update
zipf: 0.8",0.8,"0.5",1000,6083.86695037445,0,0
"166","v0.27.5-sampa",4,64,"boosting","off","boosting",100,"50% update
zipf: 0.8",0.8,"0.5",1000,3982.45312231206,0,3212
"167","v0.27.5-sampa",4,96,"boosting","off","boosting",100,"50% update
zipf: 0.8",0.8,"0.5",1000,3399.99604636298,10,4424
"168","v0.27.5-sampa",4,16,"boosting","off","boosting",100,"50% update
zipf: 1",1,"0.5",1000,3374.43737182731,0,16
"169","v0.27.5-sampa",4,64,"boosting","off","boosting",100,"50% update
zipf: 1",1,"0.5",1000,2424.0423157436,0,5168
"170","v0.27.5-sampa",4,96,"boosting","off","boosting",100,"50% update
zipf: 1",1,"0.5",1000,1960.19561312653,33,7404
"171","v0.27.5-sampa",4,16,"boosting","off","boosting",100,"50% update
zipf: 1.2",1.2,"0.5",1000,2419.28022020083,0,32
"172","v0.27.5-sampa",4,64,"boosting","off","boosting",100,"50% update
zipf: 1.2",1.2,"0.5",1000,1740.3848053907,1,4260
"173","v0.27.5-sampa",4,96,"boosting","off","boosting",100,"50% update
zipf: 1.2",1.2,"0.5",1000,1350.99424385139,25,5908
"174","v0.27.5-sampa",4,16,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,6342.71917409042,0,0
"175","v0.27.5-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,11368.1641269213,9,0
"176","v0.27.5-sampa",4,96,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,11350.7662210629,46,0
"177","v0.27.5-sampa",4,16,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,6344.67508333972,0,0
"178","v0.27.5-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,10844.4332912889,9,0
"179","v0.27.5-sampa",4,96,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,10881.1215406758,36,0
"180","v0.27.5-sampa",4,16,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,2959.14396240034,3,0
"181","v0.27.5-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,2979.24089241813,24,0
"182","v0.27.5-sampa",4,96,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,2929.62404742296,52,0
"183","v0.27.5-sampa",4,16,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,1420.67352417404,4,0
"184","v0.27.5-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,1436.86035914953,45,0
"185","v0.27.5-sampa",4,96,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,1504.34245194028,82,0
"186","v0.27.5-sampa",4,16,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,913.471277192773,8,0
"187","v0.27.5-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,965.658697055383,60,0
"188","v0.27.5-sampa",4,96,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,978.760596145911,100,0
"189","v0.27.5-sampa",4,16,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,6342.01087662392,0,0
"190","v0.27.5-sampa",4,64,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,11522.3795337777,3,0
"191","v0.27.5-sampa",4,96,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,11724.6250418647,29,0
"192","v0.27.5-sampa",4,16,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,6343.18218148878,0,0
"193","v0.27.5-sampa",4,64,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,11538.6836890168,8,0
"194","v0.27.5-sampa",4,96,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,11647.0646650888,33,0
"195","v0.27.5-sampa",4,16,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,6345.77662029713,0,0
"196","v0.27.5-sampa",4,64,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,10309.6286513517,16,0
"197","v0.27.5-sampa",4,96,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,10500.0463742,56,0
"198","v0.27.5-sampa",4,16,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,6208.68088507068,0,0
"199","v0.27.5-sampa",4,64,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,8921.81463336918,30,0
"200","v0.27.5-sampa",4,96,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,9122.09541230896,64,0
"201","v0.27.5-sampa",4,16,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,5589.74239452892,0,0
"202","v0.27.5-sampa",4,64,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,7479.66615984224,25,0
"203","v0.27.5-sampa",4,96,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,7747.35251626927,75,0
"204","v0.27.5-sampa",4,16,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.2",0.2,"0.5",1000,6342.43162956746,0,0
"205","v0.27.5-sampa",4,64,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.2",0.2,"0.5",1000,9076.40710609331,0,0
"206","v0.27.5-sampa",4,96,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.2",0.2,"0.5",1000,5906.30652673523,10,6256
"207","v0.27.5-sampa",4,16,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.4",0.4,"0.5",1000,6343.67923271613,0,0
"208","v0.27.5-sampa",4,64,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.4",0.4,"0.5",1000,8345.86815535656,0,4
"209","v0.27.5-sampa",4,96,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.4",0.4,"0.5",1000,7694.96711637426,19,32
"210","v0.27.5-sampa",4,16,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.8",0.8,"0.5",1000,6315.57214642739,0,0
"211","v0.27.5-sampa",4,64,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.8",0.8,"0.5",1000,5019.1432684194,0,1472
"212","v0.27.5-sampa",4,96,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.8",0.8,"0.5",1000,4974.18261398976,24,1340
"213","v0.27.5-sampa",4,16,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 1",1,"0.5",1000,4333.05363540709,0,8
"214","v0.27.5-sampa",4,64,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 1",1,"0.5",1000,2317.83077722334,0,5568
"215","v0.27.5-sampa",4,16,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 1.2",1.2,"0.5",1000,511.690560186804,0,3664
"216","v0.27.5-sampa",4,64,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 1.2",1.2,"0.5",1000,483.825303697509,3,7048
"217","v0.27.5-sampa",4,96,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 1.2",1.2,"0.5",1000,911.398997461103,12,7596
"218","v0.27.5-sampa",4,16,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,6342.10999580372,0,0
"219","v0.27.5-sampa",4,64,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,11898.1126183143,5,0
"220","v0.27.5-sampa",4,96,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,12151.5748161996,31,0
"221","v0.27.5-sampa",4,16,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,6343.56245045861,0,0
"222","v0.27.5-sampa",4,64,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,11887.2034641235,8,0
"223","v0.27.5-sampa",4,96,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,12254.1627708039,31,0
"224","v0.27.5-sampa",4,16,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,6344.61169575063,0,0
"225","v0.27.5-sampa",4,64,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,11749.7616603718,16,0
"226","v0.27.5-sampa",4,96,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,12069.8538797948,47,0
"227","v0.27.5-sampa",4,16,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,6333.75069931001,0,0
"228","v0.27.5-sampa",4,64,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,11546.3712154162,25,0
"229","v0.27.5-sampa",4,96,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,12122.489840026,72,0
"230","v0.27.5-sampa",4,16,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,6234.39935000067,0,0
"231","v0.27.5-sampa",4,64,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,11555.2485820925,34,0
"232","v0.27.5-sampa",4,96,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,12494.7550187759,67,0
"233","v0.27.5-sampa",4,4,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.6",0.6,"0.5",1000,1584.07660501704,0,0
"234","v0.27.5-sampa",4,16,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.6",0.6,"0.5",1000,4096.60113284485,0,1328
"235","v0.27.5-sampa",4,32,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.6",0.6,"0.5",1000,2946.22319752532,0,4696
"236","v0.27.5-sampa",4,64,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.6",0.6,"0.5",1000,2206.03374741404,1,8672
"237","v0.27.5-sampa",4,96,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.6",0.6,"0.5",1000,1746.96595077649,17,11236
"238","v0.27.5-sampa",4,4,"boosting","off","boosting",100,"50% update
zipf: 0.6",0.6,"0.5",1000,1583.80478313309,0,0
"239","v0.27.5-sampa",4,16,"boosting","off","boosting",100,"50% update
zipf: 0.6",0.6,"0.5",1000,6343.97967305047,0,0
"240","v0.27.5-sampa",4,32,"boosting","off","boosting",100,"50% update
zipf: 0.6",0.6,"0.5",1000,6811.83221079367,0,132
"241","v0.27.5-sampa",4,64,"boosting","off","boosting",100,"50% update
zipf: 0.6",0.6,"0.5",1000,5997.72471733095,1,612
"242","v0.27.5-sampa",4,96,"boosting","off","boosting",100,"50% update
zipf: 0.6",0.6,"0.5",1000,5441.18228679156,11,840
"243","v0.27.5-sampa",4,4,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,1583.05789529801,0,0
"244","v0.27.5-sampa",4,16,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,6283.57185192091,0,0
"245","v0.27.5-sampa",4,32,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,7330.56128910028,1,0
"246","v0.27.5-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,7470.27719282032,12,0
