"","name","nclients","nthreads","cc","phasing","cc_ph","rate","facet","zipf","commute_ratio","timeout_scaling","throughput","op_timeouts","txn_failed"
"596","v0.27.5-sampa",4,64,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.2",0.2,"0.5",1000,6184.05638836494,0,1504
"597","v0.27.5-sampa",4,96,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.2",0.2,"0.5",1000,5223.79488121921,17,3312
"598","v0.27.5-sampa",4,16,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.4",0.4,"0.5",1000,6344.84871492604,0,0
"599","v0.27.5-sampa",4,64,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.4",0.4,"0.5",1000,4075.76661574472,0,6080
"600","v0.27.5-sampa",4,96,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.4",0.4,"0.5",1000,3251.1812941463,20,8232
"601","v0.27.5-sampa",4,16,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.8",0.8,"0.5",1000,1828.73460171996,0,3060
"602","v0.27.5-sampa",4,64,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.8",0.8,"0.5",1000,1127.01252236136,3,9052
"603","v0.27.5-sampa",4,96,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 0.8",0.8,"0.5",1000,887.919096974529,24,10740
"604","v0.27.5-sampa",4,16,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1",1,"0.5",1000,972.637517630465,0,3780
"605","v0.27.5-sampa",4,64,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1",1,"0.5",1000,569.912727225325,3,7640
"606","v0.27.5-sampa",4,96,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1",1,"0.5",1000,456.590664985147,28,8792
"607","v0.27.5-sampa",4,16,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1.2",1.2,"0.5",1000,612.937883832288,0,3916
"608","v0.27.5-sampa",4,64,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1.2",1.2,"0.5",1000,347.646995564796,2,6344
"609","v0.27.5-sampa",4,96,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1.2",1.2,"0.5",1000,285.516240831789,29,7064
"610","v0.27.5-sampa",4,16,"boosting","off","boosting",100,"50% update
zipf: 0.2",0.2,"0.5",1000,6343.67277886197,0,0
"611","v0.27.5-sampa",4,64,"boosting","off","boosting",100,"50% update
zipf: 0.2",0.2,"0.5",1000,8730.57141054631,0,0
"612","v0.27.5-sampa",4,96,"boosting","off","boosting",100,"50% update
zipf: 0.2",0.2,"0.5",1000,7968.32637603821,14,0
"613","v0.27.5-sampa",4,16,"boosting","off","boosting",100,"50% update
zipf: 0.4",0.4,"0.5",1000,6342.55019431669,0,0
"614","v0.27.5-sampa",4,64,"boosting","off","boosting",100,"50% update
zipf: 0.4",0.4,"0.5",1000,7673.90135243698,0,36
"615","v0.27.5-sampa",4,96,"boosting","off","boosting",100,"50% update
zipf: 0.4",0.4,"0.5",1000,7045.30217412125,20,112
"616","v0.27.5-sampa",4,16,"boosting","off","boosting",100,"50% update
zipf: 0.8",0.8,"0.5",1000,6063.37493506666,0,0
"617","v0.27.5-sampa",4,64,"boosting","off","boosting",100,"50% update
zipf: 0.8",0.8,"0.5",1000,4030.8470390936,1,3096
"618","v0.27.5-sampa",4,96,"boosting","off","boosting",100,"50% update
zipf: 0.8",0.8,"0.5",1000,3320.08082716633,20,4884
"619","v0.27.5-sampa",4,16,"boosting","off","boosting",100,"50% update
zipf: 1",1,"0.5",1000,3408.88208269525,0,16
"620","v0.27.5-sampa",4,64,"boosting","off","boosting",100,"50% update
zipf: 1",1,"0.5",1000,2365.35177651922,0,5364
"621","v0.27.5-sampa",4,96,"boosting","off","boosting",100,"50% update
zipf: 1",1,"0.5",1000,1974.26891379135,21,7496
"622","v0.27.5-sampa",4,16,"boosting","off","boosting",100,"50% update
zipf: 1.2",1.2,"0.5",1000,2452.40877030054,0,16
"623","v0.27.5-sampa",4,64,"boosting","off","boosting",100,"50% update
zipf: 1.2",1.2,"0.5",1000,1705.3415494118,2,4340
"624","v0.27.5-sampa",4,96,"boosting","off","boosting",100,"50% update
zipf: 1.2",1.2,"0.5",1000,1344.73113219878,27,6032
"625","v0.27.5-sampa",4,16,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,6342.64285666709,0,0
"626","v0.27.5-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,11375.1748159485,10,0
"627","v0.27.5-sampa",4,96,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,11373.7398750138,60,0
"628","v0.27.5-sampa",4,16,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,6343.03431142371,0,0
"629","v0.27.5-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,10985.7061215591,7,0
"630","v0.27.5-sampa",4,96,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,10883.3973191473,51,0
"631","v0.27.5-sampa",4,16,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,2897.24911020191,0,0
"632","v0.27.5-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,2948.19172184886,28,0
"633","v0.27.5-sampa",4,96,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,2962.40807207019,50,0
"634","v0.27.5-sampa",4,16,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,1449.29654182886,5,0
"635","v0.27.5-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,1450.56646352264,48,0
"636","v0.27.5-sampa",4,96,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,1449.23582558766,82,0
"637","v0.27.5-sampa",4,16,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,931.794946691982,13,0
"638","v0.27.5-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,960.833936282711,57,0
"639","v0.27.5-sampa",4,96,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,979.322247237668,97,0
"640","v0.27.5-sampa",4,16,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,6342.62820833042,0,0
"641","v0.27.5-sampa",4,64,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,11578.8320077047,2,0
"642","v0.27.5-sampa",4,96,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,11729.3442476204,33,0
"643","v0.27.5-sampa",4,16,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,6342.97094064912,0,0
"644","v0.27.5-sampa",4,64,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,11511.3912873167,7,0
"645","v0.27.5-sampa",4,96,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,11747.5885681741,34,0
"646","v0.27.5-sampa",4,16,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,6344.78716389479,0,0
"647","v0.27.5-sampa",4,64,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,10368.8653845515,19,0
"648","v0.27.5-sampa",4,96,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,10458.2278061942,57,0
"649","v0.27.5-sampa",4,16,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,6231.52258249278,0,0
"650","v0.27.5-sampa",4,64,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,8913.7074712491,35,0
"651","v0.27.5-sampa",4,96,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,9096.47373685849,61,0
"652","v0.27.5-sampa",4,16,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,5536.40822769003,0,0
"653","v0.27.5-sampa",4,64,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,7548.88845366095,33,0
"654","v0.27.5-sampa",4,96,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,7783.09388750464,67,0
"655","v0.27.5-sampa",4,16,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.2",0.2,"0.5",1000,6342.01736362032,0,0
"656","v0.27.5-sampa",4,64,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.2",0.2,"0.5",1000,9017.86988809327,0,0
"657","v0.27.5-sampa",4,96,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.2",0.2,"0.5",1000,8416.46893516616,15,0
"658","v0.27.5-sampa",4,16,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.4",0.4,"0.5",1000,6343.86292108637,0,0
"659","v0.27.5-sampa",4,64,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.4",0.4,"0.5",1000,8254.21895427005,0,4
"660","v0.27.5-sampa",4,96,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.4",0.4,"0.5",1000,7601.902263906,18,24
"661","v0.27.5-sampa",4,16,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.8",0.8,"0.5",1000,6318.48151848152,0,0
"662","v0.27.5-sampa",4,64,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.8",0.8,"0.5",1000,5124.29762761553,0,1264
"663","v0.27.5-sampa",4,96,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 0.8",0.8,"0.5",1000,4960.11602610587,17,1408
"664","v0.27.5-sampa",4,16,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 1",1,"0.5",1000,3782.89881236836,0,1140
"665","v0.27.5-sampa",4,64,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 1",1,"0.5",1000,2051.05325775072,0,6252
"666","v0.27.5-sampa",4,96,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 1",1,"0.5",1000,949.220505375229,16,9216
"667","v0.27.5-sampa",4,16,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 1.2",1.2,"0.5",1000,785.730893147773,0,6452
"668","v0.27.5-sampa",4,64,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 1.2",1.2,"0.5",1000,2110.26358647007,5,4620
"669","v0.27.5-sampa",4,96,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 1.2",1.2,"0.5",1000,872.230808861412,5,4936
"670","v0.27.5-sampa",4,16,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,6341.61287959022,5,0
"671","v0.27.5-sampa",4,64,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,11795.3880245449,6,0
"672","v0.27.5-sampa",4,96,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,12209.720688546,30,0
"673","v0.27.5-sampa",4,16,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,6343.35118429116,0,0
"674","v0.27.5-sampa",4,64,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,11881.9720040516,4,0
"675","v0.27.5-sampa",4,96,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,12177.8039992973,29,0
"676","v0.27.5-sampa",4,16,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,6343.86292108637,0,0
"677","v0.27.5-sampa",4,64,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,11684.1633317281,20,0
"678","v0.27.5-sampa",4,96,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,12137.239559157,53,0
"679","v0.27.5-sampa",4,16,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,6329.39719075306,0,0
"680","v0.27.5-sampa",4,64,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,11610.7991059419,19,0
"681","v0.27.5-sampa",4,96,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,12144.1189435343,66,0
"682","v0.27.5-sampa",4,16,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,6217.12245978443,0,0
"683","v0.27.5-sampa",4,64,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,11485.4391499253,33,0
"684","v0.27.5-sampa",4,96,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,12615.004324156,80,0
"686","v0.27.5",4,64,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,10960.2684136541,5394,0
"687","v0.27.5",4,64,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 0.6",0.6,"0.5",1000,10638.2391705766,11114,0
"688","v0.27.5",4,64,"boosting","on",NA,100,"50% update
zipf: 0.6",0.6,"0.5",1000,0,0,0
"689","v0.28.1-sampa",4,4,"boosting","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,1582.20913852988,0,0
"690","v0.28.1-sampa",4,16,"boosting","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,6326.95331850537,0,0
"691","v0.28.1-sampa",4,32,"boosting","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,12630.2454683531,0,0
"692","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,18177.0841937967,0,0
"693","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,18358.8834210639,47,0
"706","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 0.2",0.2,"0.5",1000,18576.2393710363,0,0
"707","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 0.4",0.4,"0.5",1000,18612.8733809146,0,0
"708","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 0.8",0.8,"0.5",1000,17402.6798167624,0,0
"709","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 1",1,"0.5",1000,15357.1334091691,0,0
"710","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 1.2",1.2,"0.5",1000,12651.3609999967,1,0
"711","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 0.2",0.2,"0.5",1000,19188.0454557439,24,0
"712","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 0.4",0.4,"0.5",1000,18821.2340031442,23,0
"713","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 0.8",0.8,"0.5",1000,17603.5128435044,48,0
"714","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 1",1,"0.5",1000,15026.2379323652,66,0
"715","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 1.2",1.2,"0.5",1000,12742.6876074624,84,0
"716","v0.28.1-sampa",4,4,"boosting","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,1582.81432139883,0,0
"717","v0.28.1-sampa",4,16,"boosting","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,6325.69397573537,0,0
"718","v0.28.1-sampa",4,32,"boosting","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,12627.7253660073,0,0
"719","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,17959.0784555438,0,0
"720","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,18867.0738178498,35,0
"733","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 0.2",0.2,"0.5",1000,18655.2450071551,1,0
"734","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 0.4",0.4,"0.5",1000,18503.5820974436,0,0
"735","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 0.8",0.8,"0.5",1000,17376.5550429,0,0
"736","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 1",1,"0.5",1000,14839.2942172372,0,0
"737","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 1.2",1.2,"0.5",1000,12673.1808360329,3,0
"738","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 0.2",0.2,"0.5",1000,19046.7652574578,15,0
"739","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 0.4",0.4,"0.5",1000,18935.7374779556,30,0
"740","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 0.8",0.8,"0.5",1000,17747.2904195564,40,0
"741","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 1",1,"0.5",1000,14990.9405641603,53,0
"742","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 1.2",1.2,"0.5",1000,12758.8904107329,56,0
"743","v0.28.1-sampa",4,4,"boosting","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,1581.82756840475,0,0
"744","v0.28.1-sampa",4,16,"boosting","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,6325.65809158427,0,0
"745","v0.28.1-sampa",4,32,"boosting","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,12631.2857128644,0,0
"746","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,18313.9584834086,0,0
"747","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,18766.0456578267,46,0
"760","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 0.2",0.2,"0.5",1000,18737.1489188734,1,0
"761","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 0.4",0.4,"0.5",1000,18546.5613938839,0,0
"762","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 0.8",0.8,"0.5",1000,16700.1973495003,0,0
"763","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 1",1,"0.5",1000,15430.2568579213,1,0
"764","v0.28.1-sampa",4,64,"boosting","off","non-transactional",100,"50% update
zipf: 1.2",1.2,"0.5",1000,12965.4040604569,0,0
"765","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 0.2",0.2,"0.5",1000,19087.7475202648,16,0
"766","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 0.4",0.4,"0.5",1000,18969.0463398475,26,0
"767","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 0.8",0.8,"0.5",1000,17066.5118779456,42,0
"768","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 1",1,"0.5",1000,15051.5633914761,63,0
"769","v0.28.1-sampa",4,96,"boosting","off","non-transactional",100,"50% update
zipf: 1.2",1.2,"0.5",1000,12696.3773403016,65,0
