"","facet","rate","nthreads","cc_ph","cc","zipf","label","commute_ratio","phasing","timeout_scaling","throughput","op_timeouts"
"370","100% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <0>","1","on",1000,10476.8644492952,0
"371","100% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"96@100 <21>","1","on",1000,5569.87871535731,21
"460","50% update
zipf: 0.6",100,4,"r/w locks","r/w locks",0.6,"4@100 <0>","0.5","off",1000,1583.68734069669,0
"461","50% update
zipf: 0.6",100,16,"r/w locks","r/w locks",0.6,"16@100 <0>","0.5","off",1000,4167.91424636206,0
"462","50% update
zipf: 0.6",100,32,"r/w locks","r/w locks",0.6,"32@100 <0>","0.5","off",1000,2903.12459749464,0
"463","50% update
zipf: 0.6",100,64,"r/w locks","r/w locks",0.6,"64@100 <2>","0.5","off",1000,2211.82497778242,2
"464","50% update
zipf: 0.6",100,96,"r/w locks","r/w locks",0.6,"96@100 <14>","0.5","off",1000,1771.75012686295,14
"465","50% update
zipf: 0.6",100,4,"boosting","boosting",0.6,"4@100 <0>","0.5","off",1000,1583.33111223647,0
"466","50% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"16@100 <0>","0.5","off",1000,6345.62868827345,0
"467","50% update
zipf: 0.6",100,32,"boosting","boosting",0.6,"32@100 <0>","0.5","off",1000,6817.28206953681,0
"468","50% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"64@100 <0>","0.5","off",1000,6029.23159449275,0
"469","50% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"96@100 <12>","0.5","off",1000,5291.94382852919,12
"470","50% update
zipf: 0.6",100,4,"r/w locks
 + phasing","r/w locks",0.6,"4@100 <0>","0.5","on",1000,1583.92750049977,0
"471","50% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"16@100 <0>","0.5","on",1000,6295.8374958375,0
"472","50% update
zipf: 0.6",100,32,"r/w locks
 + phasing","r/w locks",0.6,"32@100 <1>","0.5","on",1000,7283.64002539058,1
"473","50% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"64@100 <15>","0.5","on",1000,7421.20684193855,15
"474","50% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"96@100 <36>","0.5","on",1000,7426.00661796023,36
"475","50% update
zipf: 0.6",100,4,"boosting
 + phasing","boosting",0.6,"4@100 <0>","0.5","on",1000,1583.42079397604,0
"476","50% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"16@100 <0>","0.5","on",1000,6345.46792730567,0
"477","50% update
zipf: 0.6",100,32,"boosting
 + phasing","boosting",0.6,"32@100 <0>","0.5","on",1000,10753.3865960342,0
"478","50% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"64@100 <15>","0.5","on",1000,11315.9484962581,15
"479","50% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"96@100 <35>","0.5","on",1000,11356.9480844353,35
"480","50% update
zipf: 0.6",100,4,"boosting
 + combining","boosting
 + combining",0.6,"4@100 <0>","0.5","off",1000,1583.92222322175,0
"481","50% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"16@100 <0>","0.5","off",1000,6345.00674426737,0
"482","50% update
zipf: 0.6",100,32,"boosting
 + combining","boosting
 + combining",0.6,"32@100 <0>","0.5","off",1000,2323.54107024884,0
"483","50% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"64@100 <0>","0.5","off",1000,6840.61778520818,0
"484","50% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"96@100 <18>","0.5","off",1000,6608.56680767183,18
"485","50% update
zipf: 0.6",100,4,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"4@100 <0>","0.5","on",1000,1583.7295544886,0
"486","50% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"16@100 <0>","0.5","on",1000,6343.45681561585,0
"487","50% update
zipf: 0.6",100,32,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"32@100 <0>","0.5","on",1000,11122.7576293013,0
"488","50% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <13>","0.5","on",1000,11975.6423111914,13
"489","50% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"96@100 <37>","0.5","on",1000,12157.490545463,37
"490","0% update
zipf: 0.6",100,16,"r/w locks","r/w locks",0.6,"16@100 <0>","0","off",1000,6344.70542011015,0
"491","0% update
zipf: 0.6",100,64,"r/w locks","r/w locks",0.6,"64@100 <0>","0","off",1000,15215.7623425626,0
"492","0% update
zipf: 0.6",100,96,"r/w locks","r/w locks",0.6,"96@100 <26>","0","off",1000,15685.0207772998,26
"493","0% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"16@100 <0>","0","off",1000,6344.55936120194,0
"494","0% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"64@100 <1>","0","off",1000,15313.6646581676,1
"495","0% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"96@100 <11>","0","off",1000,15697.0052770011,11
"496","0% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"16@100 <0>","0","on",1000,6345.57170687847,0
"497","0% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"64@100 <0>","0","on",1000,15621.8614661105,0
"498","0% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"96@100 <19>","0","on",1000,15578.6010632476,19
"499","0% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"16@100 <0>","0","on",1000,6344.72654624157,0
"500","0% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"64@100 <0>","0","on",1000,15364.7997396067,0
"501","0% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"96@100 <15>","0","on",1000,15539.3831640539,15
"502","20% update
zipf: 0.6",100,16,"r/w locks","r/w locks",0.6,"16@100 <0>","0.2","off",1000,6344.33703083322,0
"503","20% update
zipf: 0.6",100,64,"r/w locks","r/w locks",0.6,"64@100 <0>","0.2","off",1000,4116.08876605749,0
"504","20% update
zipf: 0.6",100,96,"r/w locks","r/w locks",0.6,"96@100 <20>","0.2","off",1000,3678.74236351609,20
"505","20% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"16@100 <0>","0.2","off",1000,6344.68977919872,0
"506","20% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"64@100 <0>","0.2","off",1000,7252.4893597274,0
"507","20% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"96@100 <12>","0.2","off",1000,6781.50725803527,12
"508","20% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"16@100 <0>","0.2","on",1000,6342.36010283324,0
"509","20% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"64@100 <9>","0.2","on",1000,11004.4797487646,9
"510","20% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"96@100 <63>","0.2","on",1000,10930.2751573356,63
"511","20% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"16@100 <0>","0.2","on",1000,6343.17571753046,0
"512","20% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"64@100 <11>","0.2","on",1000,13116.1823935081,11
"513","20% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"96@100 <35>","0.2","on",1000,13210.2240738656,35
"514","40% update
zipf: 0.6",100,16,"r/w locks","r/w locks",0.6,"16@100 <0>","0.4","off",1000,6206.83914915151,0
"515","40% update
zipf: 0.6",100,64,"r/w locks","r/w locks",0.6,"64@100 <1>","0.4","off",1000,2649.75150405441,1
"516","40% update
zipf: 0.6",100,96,"r/w locks","r/w locks",0.6,"96@100 <19>","0.4","off",1000,2149.27845189841,19
"517","40% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"16@100 <0>","0.4","off",1000,6343.13173730464,0
"518","40% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"64@100 <0>","0.4","off",1000,6068.02116921119,0
"519","40% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"96@100 <6>","0.4","off",1000,5663.27337939765,6
"520","40% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"16@100 <0>","0.4","on",1000,6337.95781355108,0
"521","40% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"64@100 <14>","0.4","on",1000,8341.33481154457,14
"522","40% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"96@100 <30>","0.4","on",1000,8349.19481301787,30
"523","40% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"16@100 <0>","0.4","on",1000,6343.07009334901,0
"524","40% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"64@100 <10>","0.4","on",1000,11778.5894541108,10
"525","40% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"96@100 <42>","0.4","on",1000,11844.1062749113,42
"526","60% update
zipf: 0.6",100,16,"r/w locks","r/w locks",0.6,"16@100 <0>","0.6","off",1000,3453.98675073829,0
"527","60% update
zipf: 0.6",100,64,"r/w locks","r/w locks",0.6,"64@100 <0>","0.6","off",1000,1844.07717814156,0
"528","60% update
zipf: 0.6",100,96,"r/w locks","r/w locks",0.6,"96@100 <13>","0.6","off",1000,1639.31773834987,13
"529","60% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"16@100 <0>","0.6","off",1000,6345.98605292429,0
"530","60% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"64@100 <2>","0.6","off",1000,6015.546598395,2
"531","60% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"96@100 <21>","0.6","off",1000,5284.61759622471,21
"532","60% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"16@100 <0>","0.6","on",1000,6151.9402975134,0
"533","60% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"64@100 <9>","0.6","on",1000,6727.06210829596,9
"534","60% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"96@100 <39>","0.6","on",1000,6713.91052049017,39
"535","60% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"16@100 <0>","0.6","on",1000,6342.93688035142,0
"536","60% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"64@100 <15>","0.6","on",1000,10786.3960031205,15
"537","60% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"96@100 <33>","0.6","on",1000,10811.5335733955,33
"538","80% update
zipf: 0.6",100,16,"r/w locks","r/w locks",0.6,"16@100 <0>","0.8","off",1000,2800.15164716759,0
"539","80% update
zipf: 0.6",100,64,"r/w locks","r/w locks",0.6,"64@100 <0>","0.8","off",1000,1537.33237212003,0
"540","80% update
zipf: 0.6",100,96,"r/w locks","r/w locks",0.6,"96@100 <14>","0.8","off",1000,1264.56680705925,14
"541","80% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"16@100 <0>","0.8","off",1000,6344.63925937026,0
"542","80% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"64@100 <0>","0.8","off",1000,6241.10750480228,0
"543","80% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"96@100 <28>","0.8","off",1000,5881.55612455604,28
"544","80% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"16@100 <0>","0.8","on",1000,5613.80375860737,0
"545","80% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"64@100 <18>","0.8","on",1000,5891.38380166599,18
"546","80% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"96@100 <55>","0.8","on",1000,5820.5811145947,55
"547","80% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"16@100 <0>","0.8","on",1000,6342.29193725647,0
"548","80% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"64@100 <8>","0.8","on",1000,10091.7979250881,8
"549","80% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"96@100 <41>","0.8","on",1000,10051.8271897484,41
"550","100% update
zipf: 0.6",100,16,"r/w locks","r/w locks",0.6,"16@100 <0>","1","off",1000,2444.70213748625,0
"551","100% update
zipf: 0.6",100,64,"r/w locks","r/w locks",0.6,"64@100 <0>","1","off",1000,1305.73591132475,0
"552","100% update
zipf: 0.6",100,96,"r/w locks","r/w locks",0.6,"96@100 <18>","1","off",1000,1127.89981390879,18
"553","100% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"16@100 <0>","1","off",1000,6342.74847549299,0
"554","100% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"64@100 <0>","1","off",1000,9317.94626484892,0
"555","100% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"96@100 <42005>","1","off",1000,4233.29798515376,42005
"556","100% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"16@100 <0>","1","on",1000,5277.24970951622,0
"557","100% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"64@100 <21>","1","on",1000,5567.60684325253,21
"558","100% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"96@100 <52>","1","on",1000,5467.67689031373,52
"559","100% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"16@100 <0>","1","on",1000,6341.84191684566,0
"560","100% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"64@100 <2>","1","on",1000,9478.75864222756,2
"561","100% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"96@100 <28>","1","on",1000,4465.49866569425,28
"562","0% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"16@100 <0>","0","off",1000,6344.7430727375,0
"563","0% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"64@100 <0>","0","off",1000,17113.6670862658,0
"564","0% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"96@100 <19>","0","off",1000,18243.7380598599,19
"565","0% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"16@100 <0>","0","on",1000,6344.69621281754,0
"566","0% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <0>","0","on",1000,17360.052348543,0
"567","0% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"96@100 <20>","0","on",1000,18113.5880435035,20
"568","20% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"16@100 <0>","0.2","off",1000,6343.96211207844,0
"569","20% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"64@100 <0>","0.2","off",1000,8523.51043063726,0
"570","20% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"96@100 <11>","0.2","off",1000,8045.04326002246,11
"571","20% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"16@100 <0>","0.2","on",1000,6340.99884784187,0
"572","20% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <11>","0.2","on",1000,14072.3227627428,11
"573","20% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"96@100 <37>","0.2","on",1000,14243.9846021731,37
"574","40% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"16@100 <0>","0.4","off",1000,6344.41691311646,0
"575","40% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"64@100 <0>","0.4","off",1000,7026.82798178073,0
"576","40% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"96@100 <16>","0.4","off",1000,6858.78257534935,16
"577","40% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"16@100 <0>","0.4","on",1000,6342.95800446265,0
"578","40% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <13>","0.4","on",1000,12340.0273423501,13
"579","40% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"96@100 <44>","0.4","on",1000,12768.8665795808,44
"580","60% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"16@100 <0>","0.6","off",1000,6345.6939790977,0
"581","60% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"64@100 <0>","0.6","off",1000,6578.72174203778,0
"582","60% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"96@100 <8>","0.6","off",1000,1465.02556990552,8
"583","60% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"16@100 <1>","0.6","on",1000,6343.49085822759,1
"584","60% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <11>","0.6","on",1000,11567.9951646702,11
"585","60% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"96@100 <39>","0.6","on",1000,11623.3083977714,39
"586","80% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"16@100 <0>","0.8","off",1000,6345.71773943796,0
"587","80% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"64@100 <0>","0.8","off",1000,7189.84251655102,0
"588","80% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"96@100 <17>","0.8","off",1000,7138.09034058779,17
"589","80% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"16@100 <0>","0.8","on",1000,6343.50552682149,0
"590","80% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <11>","0.8","on",1000,10667.8977329339,11
"591","80% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"96@100 <47>","0.8","on",1000,10891.1821750326,47
"592","100% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"16@100 <0>","1","off",1000,6341.94917088799,0
"593","100% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"64@100 <2>","1","off",1000,10350.2850384702,2
"594","100% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"96@100 <35396>","1","off",1000,4712.40866236972,35396
"595","100% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"16@100 <0>","1","on",1000,6342.53893396214,0
"596","100% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <0>","1","on",1000,10465.9126766645,0
"597","100% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"96@100 <18>","1","on",1000,4878.59846350663,18
