"","name","nclients","nthreads","cc","rate","scale","mix","workload","alpha","phasing","cc_ph","timeout_scaling","throughput","op_timeouts","avg_latency_ms"
"163","v0.27.5-sampa","2",64,"r/w locks",50,"16","read_heavy","read-heavy","-1","on","r/w locks
 + phasing",1000,7458.22961331439,154,14.9466809375068
"164","v0.27.5-sampa","2",64,"boosting",50,"16","read_heavy","read-heavy","-1","on","boosting
 + phasing",1000,13845.3612843464,5,8.17394498388824
"165","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","off","boosting
 + combining",1000,3740.34590997344,0,33.0214090535271
"166","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + combining
 + phasing",1000,7762.61610807398,4,15.3048407190653
"167","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","off","boosting
 + combining",1000,11026.1420719914,0,10.6032811830132
"168","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","on","boosting
 + combining
 + phasing",1000,15386.5288622166,5,7.30125428184756
"169","v0.27.5-sampa","2",96,"r/w locks",50,"16","geom_repost","repost-heavy","-1","off","r/w locks",1000,1324.31913149612,1,89.7444889779559
"170","v0.27.5-sampa","2",96,"boosting",50,"16","geom_repost","repost-heavy","-1","off","boosting",1000,1672.93633538107,64,52.2636243109343
"171","v0.27.5-sampa","2",96,"r/w locks",50,"16","geom_repost","repost-heavy","-1","on","r/w locks
 + phasing",1000,1937.99877033703,402,93.1182362793095
"172","v0.27.5-sampa","2",96,"boosting",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + phasing",1000,8005.28323167564,2,22.8379864793049
"173","v0.27.5-sampa","2",96,"r/w locks",50,"16","read_heavy","read-heavy","-1","off","r/w locks",1000,9000.9436503673,0,17.3793038267128
"174","v0.27.5-sampa","2",96,"boosting",50,"16","read_heavy","read-heavy","-1","off","boosting",1000,8745.93521407323,5,20.9679134504071
"175","v0.27.5-sampa","2",96,"r/w locks",50,"16","read_heavy","read-heavy","-1","on","r/w locks
 + phasing",1000,6892.90656637555,212,26.0472711728457
"176","v0.27.5-sampa","2",96,"boosting",50,"16","read_heavy","read-heavy","-1","on","boosting
 + phasing",1000,16011.5006498429,2,11.1852970359323
"177","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","off","boosting
 + combining",1000,2817.13029190815,5,67.1189804658937
"178","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + combining
 + phasing",1000,8057.47848762698,11,22.7713773367069
"179","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","off","boosting
 + combining",1000,10530.2180634794,14,17.639016480366
"180","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","on","boosting
 + combining
 + phasing",1000,15619.8133244363,31,11.3851725891287
"181","v0.27.5-sampa","2",4,"r/w locks",50,"16","geom_repost","repost-heavy","-1","off","r/w locks",1000,1426.5057671933,0,3.16825485799701
"182","v0.27.5-sampa","2",4,"boosting",50,"16","geom_repost","repost-heavy","-1","off","boosting",1000,1460.39842972207,0,3.07425900592795
"183","v0.27.5-sampa","2",4,"r/w locks",50,"16","geom_repost","repost-heavy","-1","on","r/w locks
 + phasing",1000,1132.98770315762,24,4.62896020690061
"184","v0.27.5-sampa","2",4,"boosting",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + phasing",1000,1499.74906458233,15,2.88587016544077
"185","v0.27.5-sampa","2",4,"r/w locks",50,"16","read_heavy","read-heavy","-1","off","r/w locks",1000,1798.1354249272,0,1.66047696697921
"186","v0.27.5-sampa","2",4,"boosting",50,"16","read_heavy","read-heavy","-1","off","boosting",1000,1857.39593296461,0,1.5698894879189
"187","v0.27.5-sampa","2",4,"r/w locks",50,"16","read_heavy","read-heavy","-1","on","r/w locks
 + phasing",1000,1809.64093129903,9,1.52896001767988
"188","v0.27.5-sampa","2",4,"boosting",50,"16","read_heavy","read-heavy","-1","on","boosting
 + phasing",1000,1823.83416239929,4,1.53982115156492
"189","v0.27.5-sampa","2",4,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","off","boosting
 + combining",1000,1510.26427128168,0,2.89645139960326
"190","v0.27.5-sampa","2",4,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + combining
 + phasing",1000,1505.35131846246,9,2.87830197013871
"191","v0.27.5-sampa","2",4,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","off","boosting
 + combining",1000,1855.58422865025,0,1.47025551704943
"192","v0.27.5-sampa","2",4,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","on","boosting
 + combining
 + phasing",1000,1860.18769815684,6,1.45826138358471
"193","v0.27.5-sampa","2",8,"r/w locks",50,"16","geom_repost","repost-heavy","-1","off","r/w locks",1000,2000.51933006422,0,5.76118682708469
"194","v0.27.5-sampa","2",8,"boosting",50,"16","geom_repost","repost-heavy","-1","off","boosting",1000,2646.63929111735,0,3.81029912436086
"195","v0.27.5-sampa","2",8,"r/w locks",50,"16","geom_repost","repost-heavy","-1","on","r/w locks
 + phasing",1000,1695.14015591309,5,7.15634050880626
"196","v0.27.5-sampa","2",8,"boosting",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + phasing",1000,2755.67139525039,2,3.64600703648369
"197","v0.27.5-sampa","2",8,"r/w locks",50,"16","read_heavy","read-heavy","-1","off","r/w locks",1000,3809.32864851717,0,1.44349879728843
"198","v0.27.5-sampa","2",8,"boosting",50,"16","read_heavy","read-heavy","-1","off","boosting",1000,3873.20564596745,0,1.39408799187873
"199","v0.27.5-sampa","2",8,"r/w locks",50,"16","read_heavy","read-heavy","-1","on","r/w locks
 + phasing",1000,3494.36371451706,38,1.83206667365952
"200","v0.27.5-sampa","2",8,"boosting",50,"16","read_heavy","read-heavy","-1","on","boosting
 + phasing",1000,3810.11678333902,12,1.49479175769439
"201","v0.27.5-sampa","2",8,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","off","boosting
 + combining",1000,2504.54323465018,0,4.18032525933197
"202","v0.27.5-sampa","2",8,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + combining
 + phasing",1000,2605.36983608952,12,3.94172592196141
"203","v0.27.5-sampa","2",8,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","off","boosting
 + combining",1000,3852.85063169679,0,1.40874776247179
"204","v0.27.5-sampa","2",8,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","on","boosting
 + combining
 + phasing",1000,3889.39478437477,5,1.33349598089319
"205","v0.27.5-sampa","2",16,"r/w locks",50,"16","geom_repost","repost-heavy","-1","off","r/w locks",1000,3790.8661920075,0,5.30144569012404
"206","v0.27.5-sampa","2",16,"boosting",50,"16","geom_repost","repost-heavy","-1","off","boosting",1000,3449.96574455601,0,6.58763836761841
"207","v0.27.5-sampa","2",16,"r/w locks",50,"16","geom_repost","repost-heavy","-1","on","r/w locks
 + phasing",1000,1931.29040617131,14,14.437273149502
"208","v0.27.5-sampa","2",16,"boosting",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + phasing",1000,4196.45560187234,5,5.77997463136198
"209","v0.27.5-sampa","2",16,"r/w locks",50,"16","read_heavy","read-heavy","-1","off","r/w locks",1000,7637.50735077306,0,1.35328991279539
"210","v0.27.5-sampa","2",16,"boosting",50,"16","read_heavy","read-heavy","-1","off","boosting",1000,7408.74495896376,0,1.59637020981914
"211","v0.27.5-sampa","2",16,"r/w locks",50,"16","read_heavy","read-heavy","-1","on","r/w locks
 + phasing",1000,6557.4944697636,96,2.25325272436304
"212","v0.27.5-sampa","2",16,"boosting",50,"16","read_heavy","read-heavy","-1","on","boosting
 + phasing",1000,7602.34190789561,93,1.67078160456294
"213","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","off","boosting
 + combining",1000,3453.58616865502,0,6.54279313925316
"214","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + combining
 + phasing",1000,4725.39069889386,15,4.93377111353022
"215","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","off","boosting
 + combining",1000,7462.73227317739,0,1.62914973617424
"216","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","on","boosting
 + combining
 + phasing",1000,7735.52051565476,48,1.56493257754766
"217","v0.27.5-sampa","2",32,"r/w locks",50,"16","geom_repost","repost-heavy","-1","off","r/w locks",1000,4650.68739512484,0,8.81154023825189
"218","v0.27.5-sampa","2",32,"boosting",50,"16","geom_repost","repost-heavy","-1","off","boosting",1000,2999.16971820037,0,17.3489803346311
"219","v0.27.5-sampa","2",32,"r/w locks",50,"16","geom_repost","repost-heavy","-1","on","r/w locks
 + phasing",1000,1683.9005773881,54,35.5565324424125
"220","v0.27.5-sampa","2",32,"boosting",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + phasing",1000,6716.37768099269,0,7.99896245760514
"221","v0.27.5-sampa","2",32,"r/w locks",50,"16","read_heavy","read-heavy","-1","off","r/w locks",1000,14614.9234043829,0,1.96426512048756
"222","v0.27.5-sampa","2",32,"boosting",50,"16","read_heavy","read-heavy","-1","off","boosting",1000,12048.6478294828,0,3.40330838041952
"223","v0.27.5-sampa","2",32,"r/w locks",50,"16","read_heavy","read-heavy","-1","on","r/w locks
 + phasing",1000,13179.6556411418,123,2.15862888343992
"224","v0.27.5-sampa","2",32,"boosting",50,"16","read_heavy","read-heavy","-1","on","boosting
 + phasing",1000,13861.411857955,25,2.74250512952347
"225","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","off","boosting
 + combining",1000,3342.06905914081,0,15.7243203614171
"226","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + combining
 + phasing",1000,6282.92089006577,0,8.69533909746967
"227","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","off","boosting
 + combining",1000,12700.3590351655,0,3.14800258018014
"228","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","on","boosting
 + combining
 + phasing",1000,14137.8674056478,67,2.59774099254288
"229","v0.27.5-sampa","2",64,"r/w locks",50,"16","geom_repost","repost-heavy","-1","off","r/w locks",1000,5494.24821447391,0,14.6481500061971
"230","v0.27.5-sampa","2",64,"boosting",50,"16","geom_repost","repost-heavy","-1","off","boosting",1000,3190.68101779355,0,35.8451025056948
"231","v0.27.5-sampa","2",64,"boosting",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + phasing",1000,6840.61803458145,1,17.4955775673005
"232","v0.27.5-sampa","2",64,"r/w locks",50,"16","read_heavy","read-heavy","-1","off","r/w locks",1000,17132.2436603733,0,6.27331703429761
"233","v0.27.5-sampa","2",64,"boosting",50,"16","read_heavy","read-heavy","-1","off","boosting",1000,11829.1692749109,0,9.09617922012296
"234","v0.27.5-sampa","2",64,"boosting",50,"16","read_heavy","read-heavy","-1","on","boosting
 + phasing",1000,14861.5503914338,16,7.528325891519
"235","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","off","boosting
 + combining",1000,3223.2067220734,0,36.0997909605666
"236","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + combining
 + phasing",1000,7785.82700112432,7,15.2592066422234
"237","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","off","boosting
 + combining",1000,16757.6515010503,265,3.61388357756603
"238","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","on","boosting
 + combining
 + phasing",1000,16207.1431534409,4,6.86630547399372
"239","v0.27.5-sampa","2",96,"r/w locks",50,"16","geom_repost","repost-heavy","-1","off","r/w locks",1000,5490.81100404608,16,21.6689651090527
"240","v0.27.5-sampa","2",96,"boosting",50,"16","geom_repost","repost-heavy","-1","off","boosting",1000,2588.66676628616,0,58.6038223594223
"241","v0.27.5-sampa","2",96,"r/w locks",50,"16","geom_repost","repost-heavy","-1","on","r/w locks
 + phasing",1000,1953.2512163462,181,92.9921272391152
"242","v0.27.5-sampa","2",96,"boosting",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + phasing",1000,7312.23659448141,0,25.1804073495095
"243","v0.27.5-sampa","2",96,"r/w locks",50,"16","read_heavy","read-heavy","-1","off","r/w locks",1000,17382.4027267598,0,10.1068821343872
"244","v0.27.5-sampa","2",96,"boosting",50,"16","read_heavy","read-heavy","-1","off","boosting",1000,10007.5667776244,2,16.7949558343447
"245","v0.27.5-sampa","2",96,"r/w locks",50,"16","read_heavy","read-heavy","-1","on","r/w locks
 + phasing",1000,7692.5724625804,111,22.9125348901626
"246","v0.27.5-sampa","2",96,"boosting",50,"16","read_heavy","read-heavy","-1","on","boosting
 + phasing",1000,16505.6154068061,0,10.8500978347778
"247","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","off","boosting
 + combining",1000,3380.78625769457,35,54.9843196073084
"248","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + combining
 + phasing",1000,1561.36883711254,4704,4.32547243132814
"249","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","off","boosting
 + combining",1000,10472.4952893495,1,16.5859414204679
"250","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","on","boosting
 + combining
 + phasing",1000,16624.5511990763,8,10.7849385315629
"251","v0.27.5-sampa","2",4,"r/w locks",50,"16","geom_repost","repost-heavy","-1","off","r/w locks",1000,1384.44534931069,0,2.67421368547419
"252","v0.27.5-sampa","2",4,"boosting",50,"16","geom_repost","repost-heavy","-1","off","boosting",1000,1657.28128165485,0,2.2946699640107
"253","v0.27.5-sampa","2",4,"r/w locks",50,"16","geom_repost","repost-heavy","-1","on","r/w locks
 + phasing",1000,1284.8571827224,7,3.7664701623746
"254","v0.27.5-sampa","2",4,"boosting",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + phasing",1000,1575.82051102835,18,2.67843112406539
"255","v0.27.5-sampa","2",4,"r/w locks",50,"16","read_heavy","read-heavy","-1","off","r/w locks",1000,1844.62687661174,0,1.42725909870857
"256","v0.27.5-sampa","2",4,"boosting",50,"16","read_heavy","read-heavy","-1","off","boosting",1000,1857.32136014528,0,1.41719380707199
"257","v0.27.5-sampa","2",4,"r/w locks",50,"16","read_heavy","read-heavy","-1","on","r/w locks
 + phasing",1000,1725.70348229561,27,1.78035335416426
"258","v0.27.5-sampa","2",4,"boosting",50,"16","read_heavy","read-heavy","-1","on","boosting
 + phasing",1000,1856.62135301164,4,1.42599971282935
"259","v0.27.5-sampa","2",4,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","off","boosting
 + combining",1000,1568.75969739155,0,2.41720143168774
"260","v0.27.5-sampa","2",4,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + combining
 + phasing",1000,1480.74988629535,24,2.9768177028451
"261","v0.27.5-sampa","2",4,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","off","boosting
 + combining",1000,1859.09748958366,0,1.44363675466423
"262","v0.27.5-sampa","2",4,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","on","boosting
 + combining
 + phasing",1000,1848.67481761979,3,1.4934179222839
"263","v0.27.5-sampa","2",8,"r/w locks",50,"16","geom_repost","repost-heavy","-1","off","r/w locks",1000,2482.25404058644,0,3.53644799656708
"264","v0.27.5-sampa","2",8,"boosting",50,"16","geom_repost","repost-heavy","-1","off","boosting",1000,2769.94797086368,0,3.00803029392318
"265","v0.27.5-sampa","2",8,"r/w locks",50,"16","geom_repost","repost-heavy","-1","on","r/w locks
 + phasing",1000,1768.00376531948,9,6.74806690120972
"266","v0.27.5-sampa","2",8,"boosting",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + phasing",1000,2249.15098021306,6,4.96147257745356
"267","v0.27.5-sampa","2",8,"r/w locks",50,"16","read_heavy","read-heavy","-1","off","r/w locks",1000,3855.07536014656,0,1.27829858561073
"268","v0.27.5-sampa","2",8,"boosting",50,"16","read_heavy","read-heavy","-1","off","boosting",1000,3818.05015689637,0,1.35574390903225
"269","v0.27.5-sampa","2",8,"r/w locks",50,"16","read_heavy","read-heavy","-1","on","r/w locks
 + phasing",1000,3539.03061436539,32,1.76447542724002
"270","v0.27.5-sampa","2",8,"boosting",50,"16","read_heavy","read-heavy","-1","on","boosting
 + phasing",1000,3737.18609792628,65,1.54061235043421
"271","v0.27.5-sampa","2",8,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","off","boosting
 + combining",1000,2719.40403925985,0,3.1147824169362
"272","v0.27.5-sampa","2",8,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + combining
 + phasing",1000,2666.45600146357,5,3.89848184324439
"273","v0.27.5-sampa","2",8,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","off","boosting
 + combining",1000,3829.40728660502,0,1.38844276628879
"274","v0.27.5-sampa","2",8,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","on","boosting
 + combining
 + phasing",1000,3748.64218263726,34,1.54132370980071
"275","v0.27.5-sampa","2",16,"r/w locks",50,"16","geom_repost","repost-heavy","-1","off","r/w locks",1000,3884.16328908329,0,4.88491488514367
"276","v0.27.5-sampa","2",16,"boosting",50,"16","geom_repost","repost-heavy","-1","off","boosting",1000,5394.98625801616,0,2.95453984093267
"277","v0.27.5-sampa","2",16,"r/w locks",50,"16","geom_repost","repost-heavy","-1","on","r/w locks
 + phasing",1000,1950.38979917626,24,14.2813483757891
"278","v0.27.5-sampa","2",16,"boosting",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + phasing",1000,4208.4332514088,2,5.77134840758809
"279","v0.27.5-sampa","2",16,"r/w locks",50,"16","read_heavy","read-heavy","-1","off","r/w locks",1000,7860.88150139765,0,1.26271287011215
"280","v0.27.5-sampa","2",16,"boosting",50,"16","read_heavy","read-heavy","-1","off","boosting",1000,7832.02435433695,0,1.43695352634981
"281","v0.27.5-sampa","2",16,"r/w locks",50,"16","read_heavy","read-heavy","-1","on","r/w locks
 + phasing",1000,6664.90291900238,110,2.2218066887027
"282","v0.27.5-sampa","2",16,"boosting",50,"16","read_heavy","read-heavy","-1","on","boosting
 + phasing",1000,7690.55642926683,37,1.60945567543939
"283","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","off","boosting
 + combining",1000,3537.90721417112,0,6.86386590838822
"284","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + combining
 + phasing",1000,4004.78153420162,0,6.0550008211529
"285","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","off","boosting
 + combining",1000,8071.33159529898,0,1.32849966358319
"286","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","on","boosting
 + combining
 + phasing",1000,7506.80292475865,153,1.72975595921279
"287","v0.27.5-sampa","2",32,"r/w locks",50,"16","geom_repost","repost-heavy","-1","off","r/w locks",1000,5580.59038876148,0,6.90587297306804
"288","v0.27.5-sampa","2",32,"boosting",50,"16","geom_repost","repost-heavy","-1","off","boosting",1000,3405.7993889259,0,15.6792460193569
"289","v0.27.5-sampa","2",32,"r/w locks",50,"16","geom_repost","repost-heavy","-1","on","r/w locks
 + phasing",1000,1792.17991479806,123,33.3809357091526
"290","v0.27.5-sampa","2",32,"boosting",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + phasing",1000,5792.68262318049,3,9.53216340753307
"291","v0.27.5-sampa","2",32,"r/w locks",50,"16","read_heavy","read-heavy","-1","off","r/w locks",1000,14148.1754171463,0,2.11809417959018
"292","v0.27.5-sampa","2",32,"boosting",50,"16","read_heavy","read-heavy","-1","off","boosting",1000,11420.6815687306,0,3.63134162063152
"293","v0.27.5-sampa","2",32,"r/w locks",50,"16","read_heavy","read-heavy","-1","on","r/w locks
 + phasing",1000,7652.08418284554,18,6.18630427784689
"294","v0.27.5-sampa","2",32,"boosting",50,"16","read_heavy","read-heavy","-1","on","boosting
 + phasing",1000,13643.6357580047,60,2.74009458030903
"295","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","off","boosting
 + combining",1000,3739.46342338273,0,14.7271144742568
"296","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + combining
 + phasing",1000,6002.28387094642,3,9.12578536698182
"297","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","off","boosting
 + combining",1000,12206.8477228146,0,3.33441096247677
"298","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","on","boosting
 + combining
 + phasing",1000,14016.547041804,74,2.68029500333935
"299","v0.27.5-sampa","2",64,"r/w locks",50,"16","geom_repost","repost-heavy","-1","off","r/w locks",1000,5510.53905612009,0,13.6956572977432
"300","v0.27.5-sampa","2",64,"boosting",50,"16","geom_repost","repost-heavy","-1","off","boosting",1000,2932.93731385363,0,37.257698541329
"301","v0.27.5-sampa","2",64,"r/w locks",50,"16","geom_repost","repost-heavy","-1","on","r/w locks
 + phasing",1000,1846.16865923132,182,66.0030944682035
"302","v0.27.5-sampa","2",64,"boosting",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + phasing",1000,7909.94273815721,6,14.8097517087983
"303","v0.27.5-sampa","2",64,"r/w locks",50,"16","read_heavy","read-heavy","-1","off","r/w locks",1000,17127.4290912098,0,6.32162686725698
"304","v0.27.5-sampa","2",64,"boosting",50,"16","read_heavy","read-heavy","-1","off","boosting",1000,12070.8667181303,0,9.4944221317463
"305","v0.27.5-sampa","2",64,"r/w locks",50,"16","read_heavy","read-heavy","-1","on","r/w locks
 + phasing",1000,7954.33602444173,108,13.8998381021608
"306","v0.27.5-sampa","2",64,"boosting",50,"16","read_heavy","read-heavy","-1","on","boosting
 + phasing",1000,15143.2857790796,9,7.33457818424379
"307","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","off","boosting
 + combining",1000,3000.75708680879,0,38.6003721541156
"308","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + combining
 + phasing",1000,7452.95703375966,1,15.9796132380648
"309","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","off","boosting
 + combining",1000,12720.2054464573,0,8.83039683244446
"310","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","on","boosting
 + combining
 + phasing",1000,15477.3610003546,8,7.24071018443024
"311","v0.27.5-sampa","2",96,"r/w locks",50,"16","geom_repost","repost-heavy","-1","off","r/w locks",1000,5626.2560122873,0,20.2739096201702
"312","v0.27.5-sampa","2",96,"boosting",50,"16","geom_repost","repost-heavy","-1","off","boosting",1000,2717.54341013462,0,55.3301179769848
"313","v0.27.5-sampa","2",96,"r/w locks",50,"16","geom_repost","repost-heavy","-1","on","r/w locks
 + phasing",1000,1888.61615189075,334,96.2071586740258
"314","v0.27.5-sampa","2",96,"boosting",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + phasing",1000,7881.16577130714,3,23.192342798764
"315","v0.27.5-sampa","2",96,"r/w locks",50,"16","read_heavy","read-heavy","-1","off","r/w locks",1000,32219.8345901563,3,4.39533883215555
"316","v0.27.5-sampa","2",96,"boosting",50,"16","read_heavy","read-heavy","-1","off","boosting",1000,10623.1961588503,0,15.5456981392486
"317","v0.27.5-sampa","2",96,"r/w locks",50,"16","read_heavy","read-heavy","-1","on","r/w locks
 + phasing",1000,8022.64139828144,152,21.7481407748573
"318","v0.27.5-sampa","2",96,"boosting",50,"16","read_heavy","read-heavy","-1","on","boosting
 + phasing",1000,15346.1693855518,18,11.6997772963081
"319","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","off","boosting
 + combining",1000,3050.78046514998,216,53.9874975707715
"320","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","geom_repost","repost-heavy","-1","on","boosting
 + combining
 + phasing",1000,8401.12883113474,9,21.653724767202
"321","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","off","boosting
 + combining",1000,21534.352277786,1,7.35670096778145
"322","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","on","boosting
 + combining
 + phasing",1000,16935.0971709023,1,10.5929380413058
"323","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","read_heavy","read-heavy","-1","on","boosting
 + combining
 + phasing",1000,30881.2749852001,27,4.74971244932862
"324","v0.27.5-sampa","2",64,"r/w locks",50,"16","read_heavy","read-heavy","-1","off","r/w locks",1000,9916.39950598235,0,10.7100734851853
"325","v0.27.5-sampa","2",64,"r/w locks",50,"16","read_heavy","read-heavy","-1","off","r/w locks",1000,9711.40817177402,1301,10.6038276292311
"326","v0.27.5-sampa","2",96,"r/w locks",50,"16","read_heavy","read-heavy","-1","off","r/w locks",1000,8249.71231125414,3,18.4814535001566
"327","v0.27.5-sampa","2",96,"r/w locks",50,"16","read_heavy","read-heavy","-1","off","r/w locks",1000,6743.11579345803,0,24.7767065680592
