"","name","nclients","nthreads","cc","rate","mix","alpha","lambda","nusers","ncategories","nregions","phasing","cc_ph","timeout_scaling","throughput","state","avg_latency_ms"
"105","v0.29-sampa","4",8,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,10622.6565636207,"u5000_z1.2_l20",0.4219479150986
"106","v0.29-sampa","4",16,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,544.289688065384,"u5000_z1.2_l20",29.1301652892562
"107","v0.29-sampa","4",16,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,13503.8741359586,"u5000_z1.2_l20",0.955095099983229
"108","v0.29-sampa","4",16,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,16741.1219077594,"u5000_z1.2_l20",0.331896277315338
"109","v0.29-sampa","4",16,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,10768.9311143333,"u5000_z1.2_l20",1.2973596339352
"110","v0.29-sampa","4",16,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,14615.4870674729,"u5000_z1.2_l20",0.898270622220602
"111","v0.29-sampa","4",16,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,18544.5451245625,"u5000_z1.2_l20",0.578026346978502
"112","v0.29-sampa","4",16,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,14318.5450574039,"u5000_z1.2_l20",0.911208857138871
"113","v0.29-sampa","4",16,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,14523.3695272153,"u5000_z1.2_l20",0.905639008106819
"114","v0.29-sampa","4",16,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,13601.1215936754,"u5000_z1.2_l20",0.95883444655554
"115","v0.29-sampa","4",16,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,14525.2449572521,"u5000_z1.2_l20",0.908234449936268
"116","v0.29-sampa","4",16,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,14592.4375833429,"u5000_z1.2_l20",0.900204212015424
"117","v0.29-sampa","4",32,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,288.171134121166,"u5000_z1.2_l20",109.672833935018
"118","v0.29-sampa","4",32,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,12999.3646189211,"u5000_z1.2_l20",2.37245694398239
"119","v0.29-sampa","4",32,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,21044.4880710744,"u5000_z1.2_l20",1.36277176061349
"120","v0.29-sampa","4",32,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,3097.07486139049,"u5000_z1.2_l20",10.0695924698732
"121","v0.29-sampa","4",32,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,14760.7486830203,"u5000_z1.2_l20",2.05541210982385
"122","v0.29-sampa","4",32,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,20068.9198673492,"u5000_z1.2_l20",1.44641584486616
"123","v0.29-sampa","4",32,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,14355.7970038462,"u5000_z1.2_l20",2.09532778264274
"124","v0.29-sampa","4",32,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,14933.6577902637,"u5000_z1.2_l20",2.01426577935182
"125","v0.29-sampa","4",32,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14420.1085799446,"u5000_z1.2_l20",2.15719295007844
"126","v0.29-sampa","4",32,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,14889.620539426,"u5000_z1.2_l20",2.03759749484048
"127","v0.29-sampa","4",32,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,14979.8886267233,"u5000_z1.2_l20",2.02204037775893
"128","v0.29-sampa","4",64,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,12690.664839111,"u5000_z1.2_l20",4.92446061799062
"129","v0.29-sampa","4",64,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,20646.0775757656,"u5000_z1.2_l20",3.00788030550448
"130","v0.29-sampa","4",64,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,2624.32250045563,"u5000_z1.2_l20",24.0031407978377
"131","v0.29-sampa","4",64,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,13848.4031707827,"u5000_z1.2_l20",4.50767043006119
"132","v0.29-sampa","4",64,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,19813.0450572357,"u5000_z1.2_l20",3.0940029729024
"133","v0.29-sampa","4",64,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,13292.4835251953,"u5000_z1.2_l20",4.64118684923337
"134","v0.29-sampa","4",64,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,14414.1587286852,"u5000_z1.2_l20",4.32203779695637
"135","v0.29-sampa","4",64,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14234.472054839,"u5000_z1.2_l20",4.41552390138436
"136","v0.29-sampa","4",64,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,13588.0833739461,"u5000_z1.2_l20",4.59192984853217
"137","v0.29-sampa","4",64,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,14522.1599068697,"u5000_z1.2_l20",4.28967345876098
"138","v0.29-sampa","4",80,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,12853.4645459203,"u5000_z1.2_l20",6.0398986297183
"139","v0.29-sampa","4",80,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,21003.0710993475,"u5000_z1.2_l20",3.723288743553
"140","v0.29-sampa","4",80,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,12723.4288928223,"u5000_z1.2_l20",6.15781960205111
"141","v0.29-sampa","4",80,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,12761.5624345276,"u5000_z1.2_l20",6.0377985275633
"142","v0.29-sampa","4",80,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,14023.5892645992,"u5000_z1.2_l20",5.57838288505324
"143","v0.29-sampa","4",80,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14156.3794188782,"u5000_z1.2_l20",5.55829639441867
"144","v0.29-sampa","4",80,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,13028.4999470507,"u5000_z1.2_l20",6.01430059183622
"145","v0.29-sampa","4",80,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,13958.3764189293,"u5000_z1.2_l20",5.59743880294144
"146","v0.29-sampa","4",96,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,12326.1527017901,"u5000_z1.2_l20",7.60172833624477
"147","v0.29-sampa","4",96,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,21512.7474440572,"u5000_z1.2_l20",4.37243070598661
"148","v0.29-sampa","4",96,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,11582.7011349015,"u5000_z1.2_l20",8.13910342703295
"149","v0.29-sampa","4",96,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,13392.9249786111,"u5000_z1.2_l20",7.02462756511444
"150","v0.29-sampa","4",96,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14595.4314636849,"u5000_z1.2_l20",6.47830452540583
"151","v0.29-sampa","4",96,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,12545.9111444044,"u5000_z1.2_l20",7.50681256247041
"152","v0.29-sampa","4",96,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,13526.6801421532,"u5000_z1.2_l20",6.95155658649738
"153","v0.29-sampa","4",2,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,2084.4324099146,"u5000_z1.2_l20",0.406846960636971
"154","v0.29-sampa","4",2,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,2073.10143720058,"u5000_z1.2_l20",0.412069575282127
"155","v0.29-sampa","4",2,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,2106.2103810749,"u5000_z1.2_l20",0.361219064497753
"156","v0.29-sampa","4",2,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,2747.37982171124,"u5000_z1.2_l20",0.374499041750564
"157","v0.29-sampa","4",2,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,2728.03297095051,"u5000_z1.2_l20",0.383462383976551
"158","v0.29-sampa","4",2,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,2856.30504396853,"u5000_z1.2_l20",0.332762080309853
"159","v0.29-sampa","4",2,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,2751.91628340998,"u5000_z1.2_l20",0.372012376777194
"160","v0.29-sampa","4",2,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,2752.190241968,"u5000_z1.2_l20",0.368710950743449
"161","v0.29-sampa","4",2,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,2084.26784684754,"u5000_z1.2_l20",0.407002494323814
"162","v0.29-sampa","4",2,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,2737.56379675653,"u5000_z1.2_l20",0.383663932630759
"163","v0.29-sampa","4",2,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,2727.37724119891,"u5000_z1.2_l20",0.383258192214647
"164","v0.29-sampa","4",4,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,3209.1491942471,"u5000_z1.2_l20",0.769936866589134
"165","v0.29-sampa","4",4,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,4151.26965960828,"u5000_z1.2_l20",0.38651481588494
"166","v0.29-sampa","4",4,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,4229.47476457377,"u5000_z1.2_l20",0.323037408212789
"167","v0.29-sampa","4",4,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,5504.42516203939,"u5000_z1.2_l20",0.385949037646774
"168","v0.29-sampa","4",4,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,5506.93347726712,"u5000_z1.2_l20",0.383990585900632
"169","v0.29-sampa","4",4,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,5785.01823996802,"u5000_z1.2_l20",0.327087868421962
"170","v0.29-sampa","4",4,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,5585.27486333062,"u5000_z1.2_l20",0.366451678340871
"171","v0.29-sampa","4",4,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,5619.17611980078,"u5000_z1.2_l20",0.35678077643655
"172","v0.29-sampa","4",4,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,4135.52071325288,"u5000_z1.2_l20",0.402667450816106
"173","v0.29-sampa","4",4,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,5550.52106932488,"u5000_z1.2_l20",0.376014405762305
"174","v0.29-sampa","4",4,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,5542.7334835998,"u5000_z1.2_l20",0.37563117651302
"175","v0.29-sampa","4",8,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,1763.37149599983,"u5000_z1.2_l20",4.27576638477801
"176","v0.29-sampa","4",8,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,8227.96449798769,"u5000_z1.2_l20",0.372760807243161
"177","v0.29-sampa","4",8,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,8405.95208944459,"u5000_z1.2_l20",0.301076824299688
"178","v0.29-sampa","4",8,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,10582.1427798071,"u5000_z1.2_l20",0.426222257201322
"179","v0.29-sampa","4",8,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,10630.504590212,"u5000_z1.2_l20",0.420733426920522
"180","v0.29-sampa","4",8,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,11528.9050411644,"u5000_z1.2_l20",0.333453723822292
"181","v0.29-sampa","4",8,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,10611.4998276175,"u5000_z1.2_l20",0.424633195421927
"182","v0.29-sampa","4",8,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,10687.3188767862,"u5000_z1.2_l20",0.413936367829849
"183","v0.29-sampa","4",8,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,8221.19877074779,"u5000_z1.2_l20",0.380173510652954
"184","v0.29-sampa","4",8,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,10611.7880999845,"u5000_z1.2_l20",0.422837529896985
"185","v0.29-sampa","4",8,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,10642.9750441803,"u5000_z1.2_l20",0.41917325003443
"186","v0.29-sampa","4",16,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,735.169439004437,"u5000_z1.2_l20",21.4816788058628
"187","v0.29-sampa","4",16,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,13451.3922773197,"u5000_z1.2_l20",0.951889460026939
"188","v0.29-sampa","4",16,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,16728.9187325759,"u5000_z1.2_l20",0.33343288455642
"189","v0.29-sampa","4",16,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,10128.0414207587,"u5000_z1.2_l20",1.39204018699577
"190","v0.29-sampa","4",16,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,14465.9782006097,"u5000_z1.2_l20",0.910597390759939
"191","v0.29-sampa","4",16,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,18450.4823718643,"u5000_z1.2_l20",0.583191046198497
"192","v0.29-sampa","4",16,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,14341.7749335748,"u5000_z1.2_l20",0.915573968398423
"193","v0.29-sampa","4",16,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,14523.3572352572,"u5000_z1.2_l20",0.905634703740726
"194","v0.29-sampa","4",16,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14049.6839189061,"u5000_z1.2_l20",0.884891856149482
"195","v0.29-sampa","4",16,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,14604.4474786243,"u5000_z1.2_l20",0.901131238228145
"196","v0.29-sampa","4",16,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,14464.5559315939,"u5000_z1.2_l20",0.913096619158104
"197","v0.29-sampa","4",32,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,481.274890019896,"u5000_z1.2_l20",65.595399188092
"198","v0.29-sampa","4",32,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,12883.6666189831,"u5000_z1.2_l20",2.39005200452393
"199","v0.29-sampa","4",32,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,21185.4984833939,"u5000_z1.2_l20",1.35796952114074
"200","v0.29-sampa","4",32,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,3110.37654028048,"u5000_z1.2_l20",10.0158361042131
"201","v0.29-sampa","4",32,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,14631.5878746356,"u5000_z1.2_l20",2.07157404713413
"202","v0.29-sampa","4",32,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,20231.6222039214,"u5000_z1.2_l20",1.43664909066389
"203","v0.29-sampa","4",32,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,14306.3101405135,"u5000_z1.2_l20",2.09851766805805
"204","v0.29-sampa","4",32,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,15026.1679135495,"u5000_z1.2_l20",2.01639921046575
"205","v0.29-sampa","4",32,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14612.5502995098,"u5000_z1.2_l20",2.11945830752978
"206","v0.29-sampa","4",32,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,14867.2360390436,"u5000_z1.2_l20",2.04103838360343
"207","v0.29-sampa","4",32,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,15098.7150008562,"u5000_z1.2_l20",2.00454547456604
"208","v0.29-sampa","4",64,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,13324.2190805334,"u5000_z1.2_l20",4.70976594992255
"209","v0.29-sampa","4",64,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,21012.2118851724,"u5000_z1.2_l20",2.9671486134155
"210","v0.29-sampa","4",64,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,2260.24506334374,"u5000_z1.2_l20",27.7072081130775
"211","v0.29-sampa","4",64,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,13869.839280326,"u5000_z1.2_l20",4.50052356271277
"212","v0.29-sampa","4",64,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,19856.4469457644,"u5000_z1.2_l20",3.09139039202644
"213","v0.29-sampa","4",64,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,13231.2733434207,"u5000_z1.2_l20",4.65555644140598
