"","name","nclients","nthreads","cc","rate","mix","alpha","lambda","nusers","ncategories","nregions","phasing","cc_ph","timeout_scaling","throughput","state","avg_latency_ms"
"214","v0.29-sampa","4",64,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,14562.6027687901,"u5000_z1.2_l20",4.27715478580762
"215","v0.29-sampa","4",64,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14303.492653156,"u5000_z1.2_l20",4.40335454368374
"216","v0.29-sampa","4",64,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,14026.9845376211,"u5000_z1.2_l20",4.45218030747987
"217","v0.29-sampa","4",64,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,14391.931418382,"u5000_z1.2_l20",4.32654574597443
"218","v0.29-sampa","4",80,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,13498.3666735136,"u5000_z1.2_l20",5.81404995189381
"219","v0.29-sampa","4",80,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,21806.7829370625,"u5000_z1.2_l20",3.57178150836341
"220","v0.29-sampa","4",80,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,1488.26174479099,"u5000_z1.2_l20",52.8374906679549
"221","v0.29-sampa","4",80,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,13407.6034807928,"u5000_z1.2_l20",5.84489089823256
"222","v0.29-sampa","4",80,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,19484.6478703028,"u5000_z1.2_l20",3.96116828210601
"223","v0.29-sampa","4",80,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14147.5358237389,"u5000_z1.2_l20",5.57329136690648
"224","v0.29-sampa","4",80,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14147.5358237389,"u5000_z1.2_l20",5.57329136690648
"225","v0.29-sampa","4",80,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,13601.8594856615,"u5000_z1.2_l20",5.7645897537013
"226","v0.29-sampa","4",80,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,14113.5278690152,"u5000_z1.2_l20",5.54038717664935
"227","v0.29-sampa","4",96,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,12988.5537721687,"u5000_z1.2_l20",7.24268015440717
"228","v0.29-sampa","4",96,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,21273.1431673657,"u5000_z1.2_l20",4.42384778894363
"229","v0.29-sampa","4",96,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,11708.6089220667,"u5000_z1.2_l20",8.03905110105853
"230","v0.29-sampa","4",96,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,12642.1154753789,"u5000_z1.2_l20",7.35278028393948
"231","v0.29-sampa","4",96,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14167.6797434675,"u5000_z1.2_l20",6.67435091395972
"232","v0.29-sampa","4",96,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,11996.920443694,"u5000_z1.2_l20",7.85898820081746
"233","v0.29-sampa","4",2,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,2081.20685604603,"u5000_z1.2_l20",0.418512825439524
"234","v0.29-sampa","4",2,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,2079.68354525293,"u5000_z1.2_l20",0.410219369932378
"235","v0.29-sampa","4",2,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,2118.30219898324,"u5000_z1.2_l20",0.338075011012523
"236","v0.29-sampa","4",2,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,2691.52836099447,"u5000_z1.2_l20",0.400856219509175
"237","v0.29-sampa","4",2,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,2733.76117075511,"u5000_z1.2_l20",0.383881210082395
"238","v0.29-sampa","4",2,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,2864.87864453771,"u5000_z1.2_l20",0.326896547713209
"239","v0.29-sampa","4",2,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,2743.90802758906,"u5000_z1.2_l20",0.375151220697194
"240","v0.29-sampa","4",2,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,2765.96311871455,"u5000_z1.2_l20",0.367302363684553
"241","v0.29-sampa","4",2,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,2075.79521993211,"u5000_z1.2_l20",0.416917124233375
"242","v0.29-sampa","4",2,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,2738.66056164836,"u5000_z1.2_l20",0.378926042199022
"243","v0.29-sampa","4",2,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,2750.79024149647,"u5000_z1.2_l20",0.373199704392915
"244","v0.29-sampa","4",4,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,3506.02813072139,"u5000_z1.2_l20",0.631566693275554
"245","v0.29-sampa","4",4,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,4162.53683531926,"u5000_z1.2_l20",0.373518889066752
"246","v0.29-sampa","4",4,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,4220.53352304819,"u5000_z1.2_l20",0.328157716054256
"247","v0.29-sampa","4",4,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,5500.24406212672,"u5000_z1.2_l20",0.386132616096633
"248","v0.29-sampa","4",4,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,5523.26181916322,"u5000_z1.2_l20",0.380384030693499
"249","v0.29-sampa","4",4,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,5797.33516364521,"u5000_z1.2_l20",0.32516839467574
"250","v0.29-sampa","4",4,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,5554.05635013443,"u5000_z1.2_l20",0.374797552636315
"251","v0.29-sampa","4",4,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,5567.96545882494,"u5000_z1.2_l20",0.368623227427751
"252","v0.29-sampa","4",4,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,4137.79774202578,"u5000_z1.2_l20",0.403432335792288
"253","v0.29-sampa","4",4,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,5542.8605690759,"u5000_z1.2_l20",0.376571514423077
"254","v0.29-sampa","4",4,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,5579.05364205532,"u5000_z1.2_l20",0.366019063772859
"255","v0.29-sampa","4",8,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,2074.2757391546,"u5000_z1.2_l20",3.60338713818112
"256","v0.29-sampa","4",8,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,8211.32563319556,"u5000_z1.2_l20",0.379606560570033
"257","v0.29-sampa","4",8,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,8400.00866310036,"u5000_z1.2_l20",0.302486275505347
"258","v0.29-sampa","4",8,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,10551.976388602,"u5000_z1.2_l20",0.429324355040345
"259","v0.29-sampa","4",8,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,10575.2387043264,"u5000_z1.2_l20",0.427730216325862
"260","v0.29-sampa","4",8,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,11555.4252668328,"u5000_z1.2_l20",0.331786208487085
"261","v0.29-sampa","4",8,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,10687.709583756,"u5000_z1.2_l20",0.415824994544718
"262","v0.29-sampa","4",8,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,10663.633244618,"u5000_z1.2_l20",0.414763817651358
"263","v0.29-sampa","4",8,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,8221.83057533224,"u5000_z1.2_l20",0.37987268218361
"264","v0.29-sampa","4",8,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,10637.1490100915,"u5000_z1.2_l20",0.419785677601994
"265","v0.29-sampa","4",8,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,10572.4588798668,"u5000_z1.2_l20",0.42748100021426
"266","v0.29-sampa","4",16,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,550.547147077756,"u5000_z1.2_l20",28.7586641084063
"267","v0.29-sampa","4",16,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,13347.0337352969,"u5000_z1.2_l20",0.969216967289207
"268","v0.29-sampa","4",16,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,16747.22969204,"u5000_z1.2_l20",0.329757998767126
"269","v0.29-sampa","4",16,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,9835.92584700618,"u5000_z1.2_l20",1.44054477632149
"270","v0.29-sampa","4",16,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,14502.2666242698,"u5000_z1.2_l20",0.909123051915253
"271","v0.29-sampa","4",16,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,18615.9538296051,"u5000_z1.2_l20",0.573650531844479
"272","v0.29-sampa","4",16,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,14511.6306946452,"u5000_z1.2_l20",0.899558764816829
"273","v0.29-sampa","4",16,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,14543.0269532356,"u5000_z1.2_l20",0.90496888579553
"274","v0.29-sampa","4",16,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,13855.4158679828,"u5000_z1.2_l20",0.922451717125096
"275","v0.29-sampa","4",16,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,14602.9832655419,"u5000_z1.2_l20",0.899564463902951
"276","v0.29-sampa","4",16,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,14491.3144754303,"u5000_z1.2_l20",0.909993060215271
"277","v0.29-sampa","4",32,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,276.050701333801,"u5000_z1.2_l20",114.464579901153
"278","v0.29-sampa","4",32,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,13145.7279744477,"u5000_z1.2_l20",2.34559917794628
"279","v0.29-sampa","4",32,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,21130.3148341966,"u5000_z1.2_l20",1.35218947063382
"280","v0.29-sampa","4",32,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,3166.59971193133,"u5000_z1.2_l20",9.84069765043216
"281","v0.29-sampa","4",32,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,14740.2278816585,"u5000_z1.2_l20",2.05863503840703
"282","v0.29-sampa","4",32,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,20023.4902678423,"u5000_z1.2_l20",1.45249465774685
"283","v0.29-sampa","4",32,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,14194.136240217,"u5000_z1.2_l20",2.11438170342569
"284","v0.29-sampa","4",32,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,15110.4661395463,"u5000_z1.2_l20",2.00401735285456
"285","v0.29-sampa","4",32,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14302.2408786559,"u5000_z1.2_l20",2.17406926769368
"286","v0.29-sampa","4",32,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,14888.1501155003,"u5000_z1.2_l20",2.0374321395858
"287","v0.29-sampa","4",32,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,15118.8733968389,"u5000_z1.2_l20",2.0041776846959
"288","v0.29-sampa","4",64,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,11943.6997097872,"u5000_z1.2_l20",5.20639134927257
"289","v0.29-sampa","4",64,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,21505.4570202594,"u5000_z1.2_l20",2.89899997221287
"290","v0.29-sampa","4",64,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,1532.29263211357,"u5000_z1.2_l20",40.733331925854
"291","v0.29-sampa","4",64,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,14035.5122559216,"u5000_z1.2_l20",4.44905647008809
"292","v0.29-sampa","4",64,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","without
transactions",5000,19717.7490929782,"u5000_z1.2_l20",3.11073718218378
"293","v0.29-sampa","4",64,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,13177.6769138274,"u5000_z1.2_l20",4.68661007941601
"294","v0.29-sampa","4",64,"boosting",100,"mixed",1,"20","5000",40,62,"on","boosting
 + phasing",5000,14241.5910153801,"u5000_z1.2_l20",4.37300581777192
"295","v0.29-sampa","4",64,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14323.6199245158,"u5000_z1.2_l20",4.38440476631704
"296","v0.29-sampa","4",64,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,13954.3978907492,"u5000_z1.2_l20",4.4708453079353
"297","v0.29-sampa","4",64,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,14379.0854008377,"u5000_z1.2_l20",4.33065635854548
"298","v0.29-sampa","4",80,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,13142.877965237,"u5000_z1.2_l20",5.96253793339853
"299","v0.29-sampa","4",80,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,21124.7868968705,"u5000_z1.2_l20",3.70928401351474
"300","v0.29-sampa","4",80,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,12917.965931134,"u5000_z1.2_l20",6.06883129529218
"301","v0.29-sampa","4",80,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,13080.4604550917,"u5000_z1.2_l20",5.993801475092
"302","v0.29-sampa","4",96,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,13245.9975694811,"u5000_z1.2_l20",7.1222731918925
"303","v0.29-sampa","4",96,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"off","without
transactions",5000,21006.9318008779,"u5000_z1.2_l20",4.47402259726753
"304","v0.29-sampa","4",96,"r/w locks",100,"mixed",1,"20","5000",40,62,"off","r/w locks
(baseline)",5000,1328.91981092314,"u5000_z1.2_l20",71.0534276652842
"305","v0.29-sampa","4",96,"boosting",100,"mixed",1,"20","5000",40,62,"off","boosting",5000,10925.2669625684,"u5000_z1.2_l20",8.61781761788098
"306","v0.29-sampa","4",96,"r/w locks",100,"mixed",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,12738.200569467,"u5000_z1.2_l20",7.29406221272706
"307","v0.29-sampa","4",96,"boosting
 + combining",100,"bid-heavy",1,"20","5000",40,62,"off","boosting
 + combining",5000,14570.2316827721,"u5000_z1.2_l20",6.49000917131286
"308","v0.29-sampa","4",96,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"off","boosting
 + combining",5000,12466.6671073593,"u5000_z1.2_l20",7.56596250106049
"309","v0.29-sampa","4",96,"boosting
 + combining",100,"mixed",1,"20","5000",40,62,"on","boosting
 + combining
 + phasing",5000,13801.9270675002,"u5000_z1.2_l20",6.81641672412472
"310","v0.29.1-sampa","4",96,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,11461.704599912,"u5000_z1.2_l20",8.18048913199118
"311","v0.29.1-sampa","4",96,"boosting",100,"bid-heavy",1,"20","5000",40,62,"on","boosting
 + phasing",5000,13290.4292802186,"u5000_z1.2_l20",7.01377924677714
"312","v0.29.1-sampa","4",96,"boosting",100,"bid-heavy",1,"20","5000",40,62,"on","boosting
 + phasing",5000,13776.0572455994,"u5000_z1.2_l20",6.82775542040109
"313","v0.29.1-sampa","4",96,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,8842.75372464401,"u5000_z1.2_l20",10.3251944684529
"314","v0.29.1-sampa","4",96,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,6864.43016452385,"u5000_z1.2_l20",13.4691745539626
"315","v0.29.1-sampa","4",96,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,7992.61542518997,"u5000_z1.2_l20",11.4926952203395
"316","v0.29.1-sampa","4",96,"boosting",100,"bid-heavy",1,"20","5000",40,62,"on","boosting
 + phasing",5000,13458.9621486209,"u5000_z1.2_l20",6.97764967390508
"317","v0.29.1-sampa","4",96,"boosting",100,"bid-heavy",1,"20","5000",40,62,"on","boosting
 + phasing",5000,13678.8554730628,"u5000_z1.2_l20",6.90073946980498
"318","v0.29.1-sampa","4",96,"boosting",100,"bid-heavy",1,"20","5000",40,62,"on","boosting
 + phasing",5000,13250.2123749302,"u5000_z1.2_l20",7.13452327495884
"319","v0.29.1-sampa","4",96,"boosting",100,"bid-heavy",1,"20","5000",40,62,"on","boosting
 + phasing",5000,13905.8441612053,"u5000_z1.2_l20",6.78553617144567
"320","v0.29.1-sampa","4",96,"r/w locks",100,"bid-heavy",1,"20","5000",40,62,"on","r/w locks
 + phasing",5000,9069.08479074369,"u5000_z1.2_l20",10.0553127064923
"321","v0.29.1-sampa","4",96,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,13343.5931307794,"u5000_z1.2_l20",7.07284355169239
"322","v0.29.1-sampa","4",96,"boosting",100,"bid-heavy",1,"20","5000",40,62,"off","boosting",5000,12441.9478488515,"u5000_z1.2_l20",7.55203432124089
